image_filename,steering,throttle,brake,label
town7_004638.png,-0.0573378205299377,0.0,1.0,STOP
town7_006943.png,0.0504056625068187,0.0,1.0,STOP
town7_003138.png,0.2031047940254211,0.7770010828971863,0.0,RIGHT
town7_010877.png,-0.0037476392462849,0.0,1.0,STOP
town7_009560.png,0.0006732309120707,0.0,1.0,STOP
town7_000866.png,0.3039373755455017,0.8500000238418579,0.0,RIGHT
town7_001402.png,-0.0002485241857357,0.8500000238418579,0.0,GO
town7_009392.png,0.1001786142587661,0.1656107902526855,0.0,RIGHT
town7_002699.png,0.1473858803510666,0.8500000238418579,0.0,RIGHT
town7_002755.png,0.1550673693418502,0.8500000238418579,0.0,RIGHT
town7_004719.png,0.1224345564842224,0.492586612701416,0.0,RIGHT
town7_004005.png,-0.0006169292610138,0.8500000238418579,0.0,GO
town7_011910.png,-0.3160492479801178,0.5683785080909729,0.0,LEFT
town7_011473.png,0.1866020709276199,0.8500000238418579,0.0,RIGHT
town7_009142.png,-0.017253678292036,0.8500000238418579,0.0,GO
town7_004383.png,-0.0285589098930358,0.0,1.0,STOP
town7_001024.png,-0.0001757331192493,0.8500000238418579,0.0,GO
town7_001474.png,-0.1111978590488433,0.8500000238418579,0.0,LEFT
town7_002990.png,0.0037578882183879,0.0,1.0,STOP
town7_001543.png,-0.0009834838565438,0.0,1.0,STOP
town7_003647.png,-0.2862822711467743,0.8500000238418579,0.0,LEFT
town7_003643.png,-0.158083826303482,0.8500000238418579,0.0,LEFT
town7_002283.png,-0.2150564789772033,0.4372340738773346,0.0,LEFT
town7_011562.png,0.0,0.0,1.0,STOP
town7_009589.png,-0.1546160131692886,0.8500000238418579,0.0,LEFT
town7_004228.png,-0.0046146041713654,0.8500000238418579,0.0,GO
town7_003116.png,-0.1793185770511627,0.5877430438995361,0.0,LEFT
town7_004862.png,0.0,0.0,1.0,STOP
town7_010693.png,-0.0268472619354724,0.8500000238418579,0.0,GO
town7_011913.png,-0.1908413171768188,0.8500000238418579,0.0,LEFT
town7_000868.png,0.5007007122039795,0.8500000238418579,0.0,RIGHT
town7_004639.png,-0.0573378205299377,0.0,1.0,STOP
town7_006264.png,0.1029469147324562,0.8106659650802612,0.0,RIGHT
town7_000531.png,-0.0010773526737466,0.8500000238418579,0.0,GO
town7_000224.png,0.5867185592651367,0.8500000238418579,0.0,RIGHT
town7_010088.png,0.1397063136100769,0.8500000238418579,0.0,RIGHT
town7_004845.png,0.0,0.0,1.0,STOP
town7_002427.png,0.0,0.8500000238418579,0.0,GO
town7_002077.png,0.0073530795052647,0.8500000238418579,0.0,GO
town7_001018.png,0.0003670363512355,0.8500000238418579,0.0,GO
town7_003942.png,0.0373400636017322,0.0,1.0,STOP
town7_007751.png,-0.117458127439022,0.8500000238418579,0.0,LEFT
town7_004703.png,-0.1391430795192718,0.8500000238418579,0.0,LEFT
town7_002689.png,0.1325049251317978,0.8500000238418579,0.0,RIGHT
town7_005441.png,-0.1755126267671585,0.8500000238418579,0.0,LEFT
town7_009931.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_001825.png,-0.1508254110813141,0.8500000238418579,0.0,LEFT
town7_012079.png,-0.002602054271847,0.0,1.0,STOP
town7_008706.png,0.1325862258672714,0.3844072818756103,0.0,RIGHT
town7_001436.png,0.3827503621578216,0.8500000238418579,0.0,RIGHT
town7_010280.png,-0.0011315717129036,0.0,1.0,STOP
town7_002569.png,0.0113846873864531,0.0,1.0,STOP
town7_006169.png,0.1660573184490203,0.8471482396125793,0.0,RIGHT
town7_007627.png,0.0,0.8500000238418579,0.0,GO
town7_004596.png,-0.0573378205299377,0.0,1.0,STOP
town7_005873.png,0.347056895494461,0.8500000238418579,0.0,RIGHT
town7_011276.png,0.0,0.8500000238418579,0.0,GO
town7_010649.png,-0.0268299672752618,0.0,1.0,STOP
town7_000656.png,0.5364047288894653,0.8500000238418579,0.0,RIGHT
town7_008682.png,0.0014858662616461,0.8500000238418579,0.0,GO
town7_003607.png,0.7449369430541992,0.8500000238418579,0.0,RIGHT
town7_002591.png,0.0113846873864531,0.0,1.0,STOP
town7_007833.png,-0.0842075198888778,0.0,1.0,STOP
town7_003020.png,0.0037578882183879,0.0,1.0,STOP
town7_004020.png,0.3122114837169647,0.1497811526060104,0.0,RIGHT
town7_004186.png,-0.004757463466376,0.0,1.0,STOP
town7_004111.png,0.0,0.0,1.0,STOP
town7_005872.png,0.3099448680877685,0.8500000238418579,0.0,RIGHT
town7_005416.png,-0.2966010570526123,0.0,0.0234802234917879,LEFT
town7_009165.png,-0.1214946061372757,0.8500000238418579,0.0,LEFT
town7_003935.png,0.0379457585513591,0.0,1.0,STOP
town7_002294.png,0.0006155604496598,0.8500000238418579,0.0,GO
town7_005881.png,0.3295981884002685,0.0,0.028000321239233,RIGHT
town7_006697.png,0.1124743819236755,0.8500000238418579,0.0,RIGHT
town7_003261.png,-0.0163152758032083,0.0,1.0,STOP
town7_005591.png,-0.3902657926082611,0.5183990597724915,0.0,LEFT
town7_010924.png,-0.0035569437313824,0.0,1.0,STOP
town7_001824.png,-0.1324376463890075,0.2015651017427444,0.0,LEFT
town7_006170.png,0.184079959988594,0.5014918446540833,0.0,RIGHT
town7_003119.png,-0.1363832652568817,0.8500000238418579,0.0,LEFT
town7_002883.png,0.0017265224596485,0.8500000238418579,0.0,GO
town7_003564.png,0.4198598563671112,0.8500000238418579,0.0,RIGHT
town7_009042.png,0.008343243971467,0.8500000238418579,0.0,GO
town7_006513.png,-5.695363506674767e-05,0.8500000238418579,0.0,GO
town7_002602.png,0.0113846873864531,0.0,1.0,STOP
town7_003589.png,-0.1129301786422729,0.8500000238418579,0.0,LEFT
town7_008886.png,-0.1149745881557464,0.0,1.0,STOP
town7_006493.png,0.372592955827713,0.8500000238418579,0.0,RIGHT
town7_002852.png,0.0029630220960825,0.8500000238418579,0.0,GO
town7_011791.png,-0.002448855433613,0.0,1.0,STOP
town7_001548.png,-0.0008796547190286,0.0,1.0,STOP
town7_006994.png,0.0002640942693687,0.0,1.0,STOP
town7_000606.png,-0.0003514662384986,0.8500000238418579,0.0,GO
town7_001328.png,0.0,0.6802220344543457,0.0,GO
town7_010086.png,0.2027201652526855,0.8500000238418579,0.0,RIGHT
town7_004542.png,-0.0573378205299377,0.0,1.0,STOP
town7_000824.png,0.3604091107845306,0.8500000238418579,0.0,RIGHT
town7_007219.png,0.0,0.6710607409477234,0.0,GO
town7_006081.png,0.1297324895858764,0.8500000238418579,0.0,RIGHT
town7_007917.png,-0.1273567229509353,0.0,1.0,STOP
town7_005742.png,-0.1331277936697006,0.0,1.0,STOP
town7_009124.png,0.0388431400060653,0.8500000238418579,0.0,GO
town7_005047.png,-0.0008705339860171,0.8500000238418579,0.0,GO
town7_006255.png,0.1027271300554275,0.8500000238418579,0.0,RIGHT
town7_001768.png,-0.0377497412264347,0.0,1.0,STOP
town7_010011.png,-0.0289892219007015,0.0,1.0,STOP
town7_006551.png,0.1052565649151802,0.8500000238418579,0.0,RIGHT
town7_009450.png,0.0091139040887355,0.8500000238418579,0.0,GO
town7_008491.png,-0.2285374701023101,0.8500000238418579,0.0,LEFT
town7_000073.png,-0.1610614955425262,0.8500000238418579,0.0,LEFT
town7_000225.png,0.7794000506401062,0.8500000238418579,0.0,RIGHT
town7_008553.png,0.0,0.8500000238418579,0.0,GO
town7_009396.png,0.1166929677128791,0.3360430002212524,0.0,RIGHT
town7_011817.png,-0.2599895000457763,0.623984158039093,0.0,LEFT
town7_000819.png,0.2060166746377945,0.8500000238418579,0.0,RIGHT
town7_000738.png,-0.0002485241857357,0.8500000238418579,0.0,GO
town7_011633.png,-0.1961884051561355,0.8500000238418579,0.0,LEFT
town7_008958.png,-0.0777097716927528,0.0,1.0,STOP
town7_011213.png,0.2183284163475036,0.8500000238418579,0.0,RIGHT
town7_007029.png,-0.0088747274130582,0.0,1.0,STOP
town7_000679.png,0.0003670363512355,0.8500000238418579,0.0,GO
town7_000280.png,0.1350758373737335,0.8500000238418579,0.0,RIGHT
town7_003785.png,-0.3262707889080047,0.8500000238418579,0.0,LEFT
town7_001994.png,0.4388788640499115,0.1055605709552764,0.0,RIGHT
town7_011954.png,0.3476950228214264,0.5102970600128174,0.0,RIGHT
town7_009172.png,-0.0003734856727533,0.0,1.0,STOP
town7_010409.png,0.0,0.0,1.0,STOP
town7_011886.png,0.0001757331192493,0.7743388414382935,0.0,GO
town7_003230.png,-0.0247698687016963,0.8500000238418579,0.0,GO
town7_002832.png,0.4703308045864105,0.8500000238418579,0.0,RIGHT
town7_000504.png,-0.0010773526737466,0.0,1.0,STOP
town7_001109.png,-0.3257305026054382,0.0,0.0562972836196422,LEFT
town7_001255.png,0.4028172492980957,0.8500000238418579,0.0,RIGHT
town7_005160.png,-0.2815828323364258,0.8500000238418579,0.0,LEFT
town7_011374.png,-0.0004398273595143,0.0,1.0,STOP
town7_008281.png,-0.0463467948138713,0.8500000238418579,0.0,GO
town7_003665.png,-0.1741300523281097,0.8500000238418579,0.0,LEFT
town7_004506.png,-0.1083993539214134,0.8500000238418579,0.0,LEFT
town7_009829.png,0.0003043786855414,0.8500000238418579,0.0,GO
town7_004299.png,0.0,0.8500000238418579,0.0,GO
town7_002791.png,0.0001757331192493,0.8500000238418579,0.0,GO
town7_009727.png,-0.0023459619842469,0.8500000238418579,0.0,GO
town7_004001.png,0.3730202317237854,0.6668742299079895,0.0,RIGHT
town7_005814.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_004308.png,0.0001757331192493,0.8500000238418579,0.0,GO
town7_006322.png,0.1605570316314697,0.8500000238418579,0.0,RIGHT
town7_007994.png,-0.0528910979628562,0.0,1.0,STOP
town7_003557.png,0.2997997105121612,0.8500000238418579,0.0,RIGHT
town7_002210.png,-0.0385886505246162,0.0,1.0,STOP
town7_006671.png,0.0038634105585515,0.8500000238418579,0.0,GO
town7_007477.png,-0.0029668963979929,0.8500000238418579,0.0,GO
town7_002181.png,-0.0387966707348823,0.0,1.0,STOP
town7_010024.png,-0.0289892219007015,0.0,1.0,STOP
town7_009084.png,-0.0040834192186594,0.7642332315444946,0.0,GO
town7_010824.png,0.2814219295978546,0.0,0.1029554307460784,RIGHT
town7_011602.png,-0.0150251975283026,0.0,1.0,STOP
town7_008771.png,0.0,0.8500000238418579,0.0,GO
town7_003979.png,-0.0005271994159556,0.6872553825378418,0.0,GO
town7_011568.png,0.0003670363512355,0.0,1.0,STOP
town7_005618.png,0.0,0.0,1.0,STOP
town7_006149.png,-0.0021701669320464,0.8500000238418579,0.0,GO
town7_008912.png,0.1313957422971725,0.8500000238418579,0.0,RIGHT
town7_007073.png,-0.3716641366481781,0.1541351377964019,0.0,LEFT
town7_002575.png,0.0113846873864531,0.0,1.0,STOP
town7_003785.png,-0.3262707889080047,0.8500000238418579,0.0,LEFT
town7_002699.png,0.1473858803510666,0.8500000238418579,0.0,RIGHT
town7_008001.png,-0.0490112081170082,0.8500000238418579,0.0,GO
town7_011339.png,0.0079303821548819,0.8500000238418579,0.0,GO
town7_004362.png,-0.0285589098930358,0.0,1.0,STOP
town7_004455.png,-0.0285589098930358,0.0,1.0,STOP
town7_000556.png,0.0011437489883974,0.8500000238418579,0.0,GO
town7_004717.png,0.1525581777095794,0.8500000238418579,0.0,RIGHT
town7_012080.png,-0.002602054271847,0.0,1.0,STOP
town7_002884.png,0.00133781589102,0.8500000238418579,0.0,GO
town7_003698.png,-0.0054266657680273,0.8500000238418579,0.0,GO
town7_010643.png,-0.0268299672752618,0.0,1.0,STOP
town7_005757.png,-0.029890339821577,0.8500000238418579,0.0,GO
town7_005031.png,0.3237605392932892,0.8500000238418579,0.0,RIGHT
town7_006025.png,0.1063439324498176,0.6751338243484497,0.0,RIGHT
town7_011252.png,-0.0052779321558773,0.0,1.0,STOP
town7_011560.png,0.0,0.0,1.0,STOP
town7_006032.png,0.0432763025164604,0.6882312297821045,0.0,GO
town7_006975.png,-0.1155185550451278,0.8500000238418579,0.0,LEFT
town7_001381.png,0.4050928950309753,0.8500000238418579,0.0,RIGHT
town7_007796.png,-0.0842075198888778,0.0,1.0,STOP
town7_008335.png,0.0,0.8500000238418579,0.0,GO
town7_011211.png,0.431255042552948,0.0,0.0817708224058151,RIGHT
town7_005372.png,-0.4295916855335235,0.8500000238418579,0.0,LEFT
town7_006491.png,0.2035020589828491,0.8500000238418579,0.0,RIGHT
town7_006399.png,0.5479735136032104,0.8500000238418579,0.0,RIGHT
town7_006395.png,0.1196348518133163,0.8500000238418579,0.0,RIGHT
town7_009750.png,-0.0007618034142069,0.0,1.0,STOP
town7_003774.png,0.0006155604496598,0.8500000238418579,0.0,GO
town7_004930.png,0.0,0.0,1.0,STOP
town7_010799.png,0.0,0.8500000238418579,0.0,GO
town7_001495.png,-0.0029968495946377,0.7631779909133911,0.0,GO
town7_006952.png,0.0503956824541091,0.0,1.0,STOP
town7_003691.png,-0.323949784040451,0.1925549358129501,0.0,LEFT
town7_000364.png,-0.0010773526737466,0.0,1.0,STOP
town7_010193.png,0.2346181869506836,0.8500000238418579,0.0,RIGHT
town7_003876.png,0.0,0.8500000238418579,0.0,GO
town7_008048.png,0.0028521991334855,0.7741098403930664,0.0,GO
town7_000304.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_005762.png,-0.2011756300926208,0.236474797129631,0.0,LEFT
town7_002191.png,-0.0387267880141735,0.0,1.0,STOP
town7_008424.png,0.0,0.8500000238418579,0.0,GO
town7_008488.png,-0.2420530617237091,0.8500000238418579,0.0,LEFT
town7_003946.png,0.0373400636017322,0.0,1.0,STOP
town7_003120.png,-0.1294523030519485,0.6972385048866272,0.0,LEFT
town7_003219.png,-0.1137290298938751,0.6189998388290405,0.0,LEFT
town7_001319.png,-0.0004398273595143,0.8386411666870117,0.0,GO
town7_008914.png,0.2664907872676849,0.8500000238418579,0.0,RIGHT
town7_011631.png,-0.1559736877679824,0.8500000238418579,0.0,LEFT
town7_010148.png,-0.0017485233256593,0.8500000238418579,0.0,GO
town7_008029.png,-0.1082990691065788,0.4551534354686737,0.0,LEFT
town7_001943.png,-0.0718105733394622,0.0,1.0,STOP
town7_004273.png,0.0011315717129036,0.0,1.0,STOP
town7_006699.png,0.1474879831075668,0.8500000238418579,0.0,RIGHT
town7_008642.png,0.0010249688057228,0.0,1.0,STOP
town7_002745.png,0.0397574082016944,0.8500000238418579,0.0,GO
town7_008487.png,-0.1092670485377311,0.8500000238418579,0.0,LEFT
town7_004719.png,0.1224345564842224,0.492586612701416,0.0,RIGHT
town7_004119.png,-0.0010773526737466,0.0,1.0,STOP
town7_009439.png,-0.1747815907001495,0.8500000238418579,0.0,LEFT
town7_000196.png,0.0,0.6262746453285217,0.0,GO
town7_001507.png,0.0,0.7926025390625,0.0,GO
town7_006762.png,-0.0012440196005627,0.0,1.0,STOP
town7_002737.png,0.0420025400817394,0.0,1.0,STOP
town7_008749.png,0.0008705339860171,0.8500000238418579,0.0,GO
town7_006491.png,0.2035020589828491,0.8500000238418579,0.0,RIGHT
town7_009188.png,0.001163673819974,0.0,1.0,STOP
town7_008132.png,-0.1277111917734146,0.6167534589767456,0.0,LEFT
town7_006890.png,0.4013717472553253,0.8500000238418579,0.0,RIGHT
town7_002555.png,0.0113846873864531,0.0,1.0,STOP
town7_000593.png,0.4058021605014801,0.8500000238418579,0.0,RIGHT
town7_003735.png,-0.3650070428848266,0.8500000238418579,0.0,LEFT
town7_006221.png,0.0086059086024761,0.7692257761955261,0.0,GO
town7_008545.png,0.0,0.8500000238418579,0.0,GO
town7_009589.png,-0.1546160131692886,0.8500000238418579,0.0,LEFT
town7_009833.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_003564.png,0.4198598563671112,0.8500000238418579,0.0,RIGHT
town7_003129.png,0.1033592075109481,0.8500000238418579,0.0,RIGHT
town7_005591.png,-0.3902657926082611,0.5183990597724915,0.0,LEFT
town7_011024.png,0.0001757331192493,0.8500000238418579,0.0,GO
town7_005762.png,-0.2011756300926208,0.236474797129631,0.0,LEFT
town7_007267.png,-0.0004398273595143,0.0,1.0,STOP
town7_010208.png,-0.0026116021908819,0.8500000238418579,0.0,GO
town7_011369.png,0.0,0.0,1.0,STOP
town7_002877.png,0.0015858203405514,0.0,1.0,STOP
town7_008877.png,-0.1149745881557464,0.0,1.0,STOP
town7_006969.png,0.4823326766490936,0.8500000238418579,0.0,RIGHT
town7_003557.png,0.2997997105121612,0.8500000238418579,0.0,RIGHT
town7_001656.png,-0.2152624428272247,0.5137116312980652,0.0,LEFT
town7_000645.png,-0.00133781589102,0.8500000238418579,0.0,GO
town7_008974.png,-0.0777010470628738,0.0,1.0,STOP
town7_009647.png,0.1859450936317443,0.8500000238418579,0.0,RIGHT
town7_008220.png,-0.0025349054485559,0.0,1.0,STOP
town7_005665.png,-0.3723231852054596,0.8500000238418579,0.0,LEFT
town7_008491.png,-0.2285374701023101,0.8500000238418579,0.0,LEFT
town7_008296.png,-0.2015440613031387,0.8500000238418579,0.0,LEFT
town7_007614.png,0.0087035540491342,0.8500000238418579,0.0,GO
town7_003990.png,0.3804261982440948,0.8500000238418579,0.0,RIGHT
town7_006710.png,0.2363121211528778,0.0,0.1600576937198639,RIGHT
town7_001108.png,-0.3692449331283569,0.2609745860099792,0.0,LEFT
town7_001091.png,0.0009459785069338,0.8500000238418579,0.0,GO
town7_003550.png,0.0112088695168495,0.7099310159683228,0.0,GO
town7_000400.png,-0.0010773526737466,0.0,1.0,STOP
town7_006388.png,0.0333509817719459,0.8500000238418579,0.0,GO
town7_003126.png,-0.1155746951699256,0.3190585076808929,0.0,LEFT
town7_007463.png,0.2650940418243408,0.8500000238418579,0.0,RIGHT
town7_003173.png,-0.1180494576692581,0.2972927987575531,0.0,LEFT
town7_002964.png,0.0037578882183879,0.0,1.0,STOP
town7_001827.png,-0.1054892167448997,0.8500000238418579,0.0,LEFT
town7_009638.png,0.0026522942353039,0.8500000238418579,0.0,GO
town7_007752.png,-0.1308759450912475,0.008077279664576,0.0,LEFT
town7_004143.png,-0.0004398273595143,0.8500000238418579,0.0,GO
town7_009433.png,-0.0466967038810253,0.8500000238418579,0.0,GO
town7_008806.png,-0.001683542272076,0.8500000238418579,0.0,GO
town7_000790.png,0.001163673819974,0.0,1.0,STOP
town7_001201.png,-0.1327711045742035,0.8500000238418579,0.0,LEFT
town7_001482.png,-0.1444378346204757,0.8500000238418579,0.0,LEFT
town7_006277.png,-0.1493780016899109,0.8500000238418579,0.0,LEFT
town7_011159.png,-0.1957700699567794,0.8500000238418579,0.0,LEFT
town7_009455.png,-0.0003514662384986,0.8500000238418579,0.0,GO
town7_008485.png,-0.1407742202281952,0.7455963492393494,0.0,LEFT
town7_003734.png,-0.3269434869289398,0.8500000238418579,0.0,LEFT
town7_008555.png,0.0,0.8500000238418579,0.0,GO
town7_007191.png,0.2628173828125,0.8500000238418579,0.0,RIGHT
town7_009051.png,0.5494889616966248,0.8500000238418579,0.0,RIGHT
town7_002482.png,-0.2591934204101562,0.740702748298645,0.0,LEFT
town7_004207.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_011913.png,-0.1908413171768188,0.8500000238418579,0.0,LEFT
town7_003346.png,-0.1135719344019889,0.6170220971107483,0.0,LEFT
town7_002848.png,0.0011014206102117,0.8500000238418579,0.0,GO
town7_003726.png,-0.0424211174249649,0.797774076461792,0.0,GO
town7_011843.png,0.0001757331192493,0.6853727698326111,0.0,GO
town7_004106.png,0.0,0.8500000238418579,0.0,GO
town7_009391.png,0.1121433451771736,0.833764910697937,0.0,RIGHT
town7_003644.png,-0.3811287581920624,0.3032640516757965,0.0,LEFT
town7_011820.png,-0.1410030275583267,0.1724950522184372,0.0,LEFT
town7_011808.png,-0.0009520922321826,0.8500000238418579,0.0,GO
town7_002013.png,-0.1316634565591812,0.6994943618774414,0.0,LEFT
town7_011589.png,0.800000011920929,0.8500000238418579,0.0,RIGHT
town7_010565.png,-0.0268299672752618,0.0,1.0,STOP
town7_004333.png,0.0,0.8500000238418579,0.0,GO
town7_000811.png,0.0006357255624607,0.8500000238418579,0.0,GO
town7_011188.png,-0.2980524599552154,0.015510955825448,0.0,LEFT
town7_000996.png,0.1077822744846344,0.8500000238418579,0.0,RIGHT
town7_000904.png,-0.0001757331192493,0.8500000238418579,0.0,GO
town7_003123.png,-0.1169016361236572,0.8500000238418579,0.0,LEFT
town7_004348.png,-0.0285589098930358,0.0,1.0,STOP
town7_004214.png,-0.2030374109745025,0.8500000238418579,0.0,LEFT
town7_005505.png,0.0014193737879395,0.8500000238418579,0.0,GO
town7_010324.png,-0.0009267422719858,0.0,1.0,STOP
town7_004017.png,0.1385115683078766,0.8500000238418579,0.0,RIGHT
town7_006959.png,0.020905977115035,0.8500000238418579,0.0,GO
town7_005154.png,-0.1909165531396865,0.8500000238418579,0.0,LEFT
town7_011194.png,-0.2545988857746124,0.8500000238418579,0.0,LEFT
town7_009811.png,0.2005453556776046,0.8500000238418579,0.0,RIGHT
town7_007466.png,-0.3836547136306762,0.6932694315910339,0.0,LEFT
town7_009242.png,0.0015165025833994,0.0,1.0,STOP
town7_001814.png,-0.0357583314180374,0.8500000238418579,0.0,GO
town7_002280.png,-0.1458318084478378,0.8500000238418579,0.0,LEFT
town7_004215.png,-0.2869054675102234,0.2347339540719986,0.0,LEFT
town7_001140.png,0.0001757331192493,0.8500000238418579,0.0,GO
town7_003192.png,0.0098626296967267,0.6387759447097778,0.0,GO
town7_005030.png,0.2308393269777298,0.8500000238418579,0.0,RIGHT
town7_001749.png,-0.0377497412264347,0.0,1.0,STOP
town7_007779.png,-0.0842075198888778,0.0,1.0,STOP
town7_011770.png,-0.0023931236937642,0.0,1.0,STOP
town7_004384.png,-0.0285589098930358,0.0,1.0,STOP
town7_007601.png,-0.1188825443387031,0.8500000238418579,0.0,LEFT
town7_006261.png,0.1433722227811813,0.0562322847545146,0.0,RIGHT
town7_002685.png,0.0177028775215148,0.8500000238418579,0.0,GO
town7_003835.png,0.0131589341908693,0.8500000238418579,0.0,GO
town7_007309.png,-0.0004398273595143,0.0,1.0,STOP
town7_005250.png,-0.2878868281841278,0.5055552124977112,0.0,LEFT
town7_000896.png,0.0,0.8500000238418579,0.0,GO
town7_005240.png,-0.1096861138939857,0.8500000238418579,0.0,LEFT
town7_002829.png,0.4238207340240478,0.8500000238418579,0.0,RIGHT
town7_009879.png,0.0010773526737466,0.0,1.0,STOP
town7_004982.png,-0.2643910348415375,0.8500000238418579,0.0,LEFT
town7_011686.png,0.0,0.0,1.0,STOP
town7_000543.png,0.1833567917346954,0.8500000238418579,0.0,RIGHT
town7_003473.png,-0.2509199380874634,0.8500000238418579,0.0,LEFT
town7_005665.png,-0.3723231852054596,0.8500000238418579,0.0,LEFT
town7_009956.png,-0.0289892219007015,0.0,1.0,STOP
town7_002226.png,-0.0384706445038318,0.0,1.0,STOP
town7_011516.png,0.0008796547190286,0.0,1.0,STOP
town7_005160.png,-0.2815828323364258,0.8500000238418579,0.0,LEFT
town7_001995.png,0.6938388347625732,0.3996361494064331,0.0,RIGHT
town7_001584.png,0.1767203211784362,0.8500000238418579,0.0,RIGHT
town7_009719.png,-0.415373295545578,0.1735105067491531,0.0,LEFT
town7_007200.png,0.0254496000707149,0.8500000238418579,0.0,GO
town7_011635.png,-0.243099570274353,0.8500000238418579,0.0,LEFT
town7_004214.png,-0.2030374109745025,0.8500000238418579,0.0,LEFT
town7_003611.png,-0.3663119077682495,0.8500000238418579,0.0,LEFT
town7_003558.png,0.2247123718261718,0.8500000238418579,0.0,RIGHT
town7_000662.png,-0.0015089744701981,0.8500000238418579,0.0,GO
town7_006398.png,0.3424150347709656,0.8500000238418579,0.0,RIGHT
town7_005320.png,-0.3196055591106415,0.0,0.018495786935091,LEFT
town7_002025.png,0.0359482169151306,0.6085886359214783,0.0,GO
town7_005761.png,-0.5011756420135498,0.8500000238418579,0.0,LEFT
town7_003154.png,0.0035044106189161,0.8500000238418579,0.0,GO
town7_000353.png,-0.0010773526737466,0.0,1.0,STOP
town7_006736.png,-0.0013194821076467,0.0,1.0,STOP
town7_003232.png,-0.0050537968054413,0.0,1.0,STOP
town7_008298.png,-0.1536491215229034,0.8500000238418579,0.0,LEFT
town7_007432.png,-0.0004398273595143,0.0,1.0,STOP
town7_002912.png,0.003817246761173,0.8500000238418579,0.0,GO
town7_000223.png,0.3233587741851806,0.8500000238418579,0.0,RIGHT
town7_008297.png,-0.1881247162818908,0.8500000238418579,0.0,LEFT
town7_000862.png,0.3330775797367096,0.8500000238418579,0.0,RIGHT
town7_008482.png,-0.008727834559977,0.6739903688430786,0.0,GO
town7_006997.png,0.0015858203405514,0.0,1.0,STOP
town7_001485.png,-0.3460017740726471,0.8500000238418579,0.0,LEFT
town7_010558.png,-0.026827810332179,0.0,1.0,STOP
town7_008509.png,0.0,0.8500000238418579,0.0,GO
town7_003674.png,0.2472426891326904,0.8500000238418579,0.0,RIGHT
town7_000068.png,-0.2884799242019653,0.6467296481132507,0.0,LEFT
town7_006302.png,0.1371284425258636,0.8500000238418579,0.0,RIGHT
town7_007705.png,-0.008352268487215,0.8500000238418579,0.0,GO
town7_002199.png,-0.0386712923645973,0.0,1.0,STOP
town7_009998.png,-0.0289892219007015,0.0,1.0,STOP
town7_006007.png,0.1099785417318344,0.789156436920166,0.0,RIGHT
town7_003871.png,0.0,0.8500000238418579,0.0,GO
town7_003614.png,-0.1652538478374481,0.526953399181366,0.0,LEFT
town7_000355.png,-0.0010773526737466,0.0,1.0,STOP
town7_005432.png,0.1052649989724159,0.8500000238418579,0.0,RIGHT
town7_003672.png,0.1285262256860733,0.8500000238418579,0.0,RIGHT
town7_010704.png,0.3370965421199798,0.00878447573632,0.0,RIGHT
town7_009723.png,-0.2699589729309082,0.5065127611160278,0.0,LEFT
town7_007771.png,-0.0842075198888778,0.0,1.0,STOP
town7_002017.png,0.1059092134237289,0.3989011347293854,0.0,RIGHT
town7_001813.png,-0.119717426598072,0.8500000238418579,0.0,LEFT
town7_010861.png,-0.0038343274500221,0.0,1.0,STOP
town7_007930.png,-0.0528910979628562,0.0,1.0,STOP
town7_002261.png,-0.0376798287034034,0.8500000238418579,0.0,GO
town7_001251.png,0.1733840405941009,0.8500000238418579,0.0,RIGHT
town7_000021.png,0.0,0.8500000238418579,0.0,GO
town7_005881.png,0.3295981884002685,0.0,0.028000321239233,RIGHT
town7_008495.png,-0.2753812074661255,0.8500000238418579,0.0,LEFT
town7_004762.png,0.0156703293323516,0.8500000238418579,0.0,GO
town7_005999.png,0.2152445167303085,0.7905443906784058,0.0,RIGHT
town7_002157.png,-0.0389802493155002,0.0,1.0,STOP
town7_004922.png,0.0,0.0,1.0,STOP
town7_005814.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_005250.png,-0.2878868281841278,0.5055552124977112,0.0,LEFT
town7_008290.png,-0.1267618238925933,0.8500000238418579,0.0,LEFT
town7_005128.png,-0.170800119638443,0.8500000238418579,0.0,LEFT
town7_003688.png,-0.2604933083057403,0.8500000238418579,0.0,LEFT
town7_011623.png,-0.0019909271504729,0.8500000238418579,0.0,GO
town7_005640.png,0.004055009689182,0.0,1.0,STOP
town7_010737.png,0.0314441956579685,0.8500000238418579,0.0,GO
town7_006353.png,0.0010490723652765,0.8500000238418579,0.0,GO
town7_003474.png,-0.1585086435079574,0.8500000238418579,0.0,LEFT
town7_006697.png,0.1124743819236755,0.8500000238418579,0.0,RIGHT
town7_005753.png,-0.3779928088188171,0.8500000238418579,0.0,LEFT
town7_005199.png,0.0,0.8500000238418579,0.0,GO
town7_005561.png,-0.0006155604496598,0.8500000238418579,0.0,GO
town7_008022.png,-0.1389186382293701,0.8500000238418579,0.0,LEFT
