Image File,Query Label,NUN Image,NUN Label,Distance,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,latent_64,latent_65,latent_66,latent_67,latent_68,latent_69,latent_70,latent_71,latent_72,latent_73,latent_74,latent_75,latent_76,latent_77,latent_78,latent_79,latent_80,latent_81,latent_82,latent_83,latent_84,latent_85,latent_86,latent_87,latent_88,latent_89,latent_90,latent_91,latent_92,latent_93,latent_94,latent_95,latent_96,latent_97,latent_98,latent_99,latent_100,latent_101,latent_102,latent_103,latent_104,latent_105,latent_106,latent_107,latent_108,latent_109,latent_110,latent_111,latent_112,latent_113,latent_114,latent_115,latent_116,latent_117,latent_118,latent_119,latent_120,latent_121,latent_122,latent_123,latent_124,latent_125,latent_126,latent_127
town7_006962.png,RIGHT,town7_011136.png,GO,11.000767552204746,1.27155,-1.6531398,-0.7733744,0.78860366,-1.8209183,-0.37483895,-1.959888,-2.4869714,1.3351045,-1.8132257,-1.9625919,-0.3309241,0.548351,1.0291964,2.0486033,1.0202278,0.40634504,-1.0324719,-2.2605906,1.0817306,-0.56783694,-1.0370494,-0.68423676,-0.6747223,-0.13791491,0.5974439,0.9003572,1.0694404,-1.4988763,2.4636817,-0.77280843,0.87561095,1.7220136,0.1039754,-0.08523473,-1.3518661,-1.8160456,-0.2709216,-1.0672629,2.278667,-0.47657162,1.3684129,0.8108644,-1.6511472,-0.4736363,1.2256502,0.101896405,0.75034153,0.92529005,1.4738016,-1.8713503,-0.52407527,-1.4213079,1.6316041,0.693675,0.8183081,-1.1896553,-0.7766276,0.6933394,0.6000413,1.699511,2.6276257,2.1401336,0.0045452416,0.4897929,0.925648,0.6009916,0.26792586,-2.5166278,-0.68010867,0.27119905,-0.22953688,-0.9791337,-2.4386363,0.21076047,1.2636379,-0.74832886,-1.4251156,0.3557478,0.5408857,-0.059148937,1.7798973,-0.16396189,0.7152066,-2.1244776,-1.4882146,0.48180056,1.0536524,-0.57365257,1.0457892,0.07502979,0.30218554,-1.5660806,0.57268786,-1.4888777,-0.80026096,-1.3601283,-1.2208515,0.32427022,0.037939794,-2.777062,-1.0495113,-0.60164815,1.8951254,1.2159882,0.7901255,1.5098484,0.34957856,0.13538158,0.25662988,-0.86758864,1.372673,-0.60233533,-0.636063,-1.2704116,0.1886292,0.6801977,2.0173483,-2.3667417,-1.1351637,0.40172106,-2.3342605,-1.1230878,-0.47026598,-1.4488361,0.2521556,0.6797845,0.6463572
town7_006965.png,RIGHT,town7_001205.png,GO,11.707151655317887,-2.1012514,-1.4079437,-0.6593061,-1.0584787,1.1440569,0.03346066,-0.07038185,-0.49861813,-0.100187734,-0.7556361,-1.0185901,-0.8908738,-0.9053402,-0.068394996,-0.3888131,3.2582083,1.1774067,-2.0678473,-2.7477043,2.9843516,-1.1352648,-0.49483562,-1.3594912,0.8257626,-0.4777734,0.5254196,-0.057280675,1.6713829,-0.09515658,1.7697042,-1.0095203,2.0454524,-0.3336791,-0.6324553,-0.39927337,-1.9173778,-2.2712169,-0.8814495,-0.05221702,1.3572652,-0.15731429,-0.49671137,-1.6484,-0.082955495,-0.57285273,0.87631875,-0.17404255,-1.338423,-0.2581089,2.5280225,-0.12794155,0.6030952,-2.0522268,-0.9506196,-1.3255932,1.1208223,-0.25479823,-0.96287084,1.9653342,1.1473525,2.762509,1.0257523,-0.74739695,0.38539314,-1.0635631,-0.4295645,0.76345855,1.1761334,-1.633648,-0.993646,1.3346112,0.41799465,-0.18460093,0.6074194,1.2144198,0.44755846,-1.065679,-0.11308294,-0.6531923,0.9670643,0.5287484,0.25915897,-0.88950187,0.33462593,-1.4371352,-2.1365838,-0.57044744,-0.59874254,-1.4004608,0.59439594,-0.20941615,-0.02998915,-0.66547066,0.6813034,-1.0931929,0.47925413,-0.43783283,0.27480155,-0.0046200007,0.013121039,-1.2946984,0.89605,0.10826235,1.3277575,-0.6906322,1.273775,0.79850376,0.7275161,0.3239261,-1.0778872,-0.9224951,2.6382775,-0.43092835,-1.2656456,1.0101194,-0.17642355,1.1743101,0.6183689,-2.1452875,-0.57104987,0.67189723,-0.11676261,-1.4331076,-0.25314435,0.57099247,1.2058665,-1.3799607,-0.018134564
town7_006973.png,LEFT,town7_001387.png,GO,14.898787690586367,-0.6082767,1.2579678,-1.8988711,0.9148972,-0.4167966,1.6746231,1.746867,0.9994726,0.65682834,1.8663149,1.9329021,-1.1660116,0.40655315,-1.7707715,-2.1127636,-1.3833399,-1.6254882,2.492551,0.33537433,0.93430734,-0.2701035,-0.3495641,-0.76673406,-0.48572254,-0.25308502,1.425183,-2.034808,-0.019200265,0.43157458,-1.3067133,0.94922835,0.16775726,0.14842042,0.32852498,-0.7229286,-1.3488706,-0.33419216,1.0308042,-1.5974765,-2.007949,-0.009548813,2.277637,-1.5462812,-1.3650322,1.2951053,-2.7954385,1.6121944,-3.093441,1.6735471,1.9827052,2.1164296,-0.87000716,0.18641964,-0.47355902,-0.44839895,-0.926611,0.6052332,1.1476376,-2.851491,2.4938133,-2.3226914,1.7568406,-0.19336952,1.0028442,-1.597426,-0.27471015,-2.0398917,1.3764687,-1.0692405,0.06922546,-0.11133641,0.10346523,1.5469482,0.8040254,1.8518794,2.1511605,-0.9690454,1.4304061,-2.2983065,-0.52458215,2.1156037,0.5978046,-0.5017566,1.141932,0.6301579,-1.0307015,1.9288714,0.66828644,-0.49704495,0.554165,1.1487511,1.8475035,1.7731967,0.85122633,1.1219547,-0.3728732,-1.3794793,1.2097158,-0.8372994,-2.4899092,-1.011723,0.017030876,0.43905008,0.9327048,-0.54841197,-1.9140683,-1.9112942,3.6607554,1.8576016,0.40213376,-0.26361364,0.459359,3.6463764,1.4787918,0.0042054774,-0.4731562,1.4398897,0.9340355,2.471884,0.90439904,-1.9859976,0.7889863,-0.20738298,0.4973557,-3.455615,1.4439974,1.4197676,-3.9968534
town7_006980.png,GO,town7_011545.png,RIGHT,8.361018421157949,-0.4036407,1.5097339,-2.6887379,0.12751037,1.0782129,1.7209393,2.2780132,0.9469939,1.936854,-1.3751326,2.4262536,0.36720407,-0.9754392,-0.94086576,-2.3756359,-0.93084097,-0.8729141,2.661829,1.1816647,1.1060905,-0.07627136,-0.34685907,-0.25048697,-0.14538196,-0.2827382,0.9694316,-2.226285,-0.08089395,-0.34796813,-0.22851077,1.1140385,0.7634859,0.29358682,-1.3290601,-1.2332007,-0.46147197,-0.28141952,0.9017529,-1.5229754,-2.0127728,-0.64039683,2.3578947,-2.278228,-2.1306887,0.6020626,-2.7291956,1.4498515,-2.2238863,0.94978094,0.63946414,1.3720007,-1.3062514,1.0631026,0.038840555,-1.2394967,0.12194732,0.17732278,1.4079938,-3.4350424,1.7055593,-1.6622562,1.8156416,-1.1419086,-0.3784644,-2.7509968,-0.49851856,-0.6461421,1.3186266,-1.5391126,0.30502674,-1.4522988,0.1151408,1.7384193,1.2858424,1.3868837,2.2939048,-1.2649158,0.9625022,0.268318,-2.4973347,0.96334296,0.036543354,1.8101718,-1.0297325,-0.13012773,0.41981012,1.494049,0.36666512,-1.1258736,0.49392956,1.4210837,0.47772226,0.23024309,3.7027812,1.7488424,1.0990299,-1.1933928,0.63122666,-0.6732672,-2.614285,-1.5312657,-1.0223557,0.32392913,0.778854,-1.4755442,-0.6148021,0.06804453,5.1059504,0.94702035,0.08076611,-0.89552975,0.9667207,3.3484426,1.0467538,-0.17166007,-0.21963091,-0.022602826,1.3350071,3.0168693,0.16302276,-2.38945,1.0567901,-0.029849282,1.1271927,-2.126626,1.8072069,0.75656855,-2.8511615
town7_006981.png,GO,town7_011539.png,RIGHT,7.9987034152506435,-0.6516565,1.9235263,-1.560195,-0.4827228,1.0251447,2.5214803,1.7846464,1.000724,1.3038021,-0.3411216,3.333796,-0.6146759,-0.4860832,-1.2723151,-2.0132759,-0.006999716,-0.2602673,2.1942987,1.3959764,0.70160073,0.17574717,-0.08454101,-1.257163,-0.43383425,-0.114894636,0.83422065,-2.270629,0.34157363,0.55047536,-0.44707412,0.61654884,0.7437646,0.6657812,-1.1501558,-0.9857873,-1.209063,-0.5404834,1.2949655,-2.2767813,-2.423996,-1.0654889,1.8294505,-2.400736,-1.9672147,0.70165133,-2.0341368,1.2321827,-1.8759321,1.0597916,1.1275442,2.7396665,-1.2040453,0.97274125,0.41505057,-0.45237234,-0.09321094,0.90494335,1.5613164,-3.2443748,2.3522604,-1.3948758,1.3303484,-1.3522633,-0.13071044,-3.1616468,0.2887926,-0.9978763,1.3707478,-1.3626591,0.095582016,-0.7512377,-0.29785335,1.6124659,1.0013508,1.3722072,2.7251782,-1.0675406,1.485437,-1.0989487,-1.9533211,1.3194839,0.7591052,1.4219937,-1.0138812,0.23360007,-0.2830699,1.2968476,1.1293533,0.25816125,0.15500191,1.3097703,0.41183487,0.24725835,3.0454037,1.967253,0.771374,-1.5049471,1.2662143,-0.6824329,-1.5926635,-1.0644085,0.033718906,0.3002191,0.34913614,-0.9595313,-0.95623153,-0.1910767,4.041113,1.6732426,-0.4079535,-0.41037035,0.5892952,2.1217206,0.78825456,-0.5661291,-0.5005779,0.087844126,1.5169871,3.1947808,0.4385677,-2.0838628,0.49823722,0.25189543,1.2972459,-2.2263904,1.9294999,0.80711305,-2.9647057
town7_006983.png,GO,town7_011545.png,RIGHT,6.236097694307073,-0.4036407,1.5097339,-2.6887379,0.12751037,1.0782129,1.7209393,2.2780132,0.9469939,1.936854,-1.3751326,2.4262536,0.36720407,-0.9754392,-0.94086576,-2.3756359,-0.93084097,-0.8729141,2.661829,1.1816647,1.1060905,-0.07627136,-0.34685907,-0.25048697,-0.14538196,-0.2827382,0.9694316,-2.226285,-0.08089395,-0.34796813,-0.22851077,1.1140385,0.7634859,0.29358682,-1.3290601,-1.2332007,-0.46147197,-0.28141952,0.9017529,-1.5229754,-2.0127728,-0.64039683,2.3578947,-2.278228,-2.1306887,0.6020626,-2.7291956,1.4498515,-2.2238863,0.94978094,0.63946414,1.3720007,-1.3062514,1.0631026,0.038840555,-1.2394967,0.12194732,0.17732278,1.4079938,-3.4350424,1.7055593,-1.6622562,1.8156416,-1.1419086,-0.3784644,-2.7509968,-0.49851856,-0.6461421,1.3186266,-1.5391126,0.30502674,-1.4522988,0.1151408,1.7384193,1.2858424,1.3868837,2.2939048,-1.2649158,0.9625022,0.268318,-2.4973347,0.96334296,0.036543354,1.8101718,-1.0297325,-0.13012773,0.41981012,1.494049,0.36666512,-1.1258736,0.49392956,1.4210837,0.47772226,0.23024309,3.7027812,1.7488424,1.0990299,-1.1933928,0.63122666,-0.6732672,-2.614285,-1.5312657,-1.0223557,0.32392913,0.778854,-1.4755442,-0.6148021,0.06804453,5.1059504,0.94702035,0.08076611,-0.89552975,0.9667207,3.3484426,1.0467538,-0.17166007,-0.21963091,-0.022602826,1.3350071,3.0168693,0.16302276,-2.38945,1.0567901,-0.029849282,1.1271927,-2.126626,1.8072069,0.75656855,-2.8511615
town7_006986.png,GO,town7_011545.png,RIGHT,6.454870599496708,-0.4036407,1.5097339,-2.6887379,0.12751037,1.0782129,1.7209393,2.2780132,0.9469939,1.936854,-1.3751326,2.4262536,0.36720407,-0.9754392,-0.94086576,-2.3756359,-0.93084097,-0.8729141,2.661829,1.1816647,1.1060905,-0.07627136,-0.34685907,-0.25048697,-0.14538196,-0.2827382,0.9694316,-2.226285,-0.08089395,-0.34796813,-0.22851077,1.1140385,0.7634859,0.29358682,-1.3290601,-1.2332007,-0.46147197,-0.28141952,0.9017529,-1.5229754,-2.0127728,-0.64039683,2.3578947,-2.278228,-2.1306887,0.6020626,-2.7291956,1.4498515,-2.2238863,0.94978094,0.63946414,1.3720007,-1.3062514,1.0631026,0.038840555,-1.2394967,0.12194732,0.17732278,1.4079938,-3.4350424,1.7055593,-1.6622562,1.8156416,-1.1419086,-0.3784644,-2.7509968,-0.49851856,-0.6461421,1.3186266,-1.5391126,0.30502674,-1.4522988,0.1151408,1.7384193,1.2858424,1.3868837,2.2939048,-1.2649158,0.9625022,0.268318,-2.4973347,0.96334296,0.036543354,1.8101718,-1.0297325,-0.13012773,0.41981012,1.494049,0.36666512,-1.1258736,0.49392956,1.4210837,0.47772226,0.23024309,3.7027812,1.7488424,1.0990299,-1.1933928,0.63122666,-0.6732672,-2.614285,-1.5312657,-1.0223557,0.32392913,0.778854,-1.4755442,-0.6148021,0.06804453,5.1059504,0.94702035,0.08076611,-0.89552975,0.9667207,3.3484426,1.0467538,-0.17166007,-0.21963091,-0.022602826,1.3350071,3.0168693,0.16302276,-2.38945,1.0567901,-0.029849282,1.1271927,-2.126626,1.8072069,0.75656855,-2.8511615
town7_006988.png,GO,town7_011545.png,RIGHT,7.241122337912308,-0.4036407,1.5097339,-2.6887379,0.12751037,1.0782129,1.7209393,2.2780132,0.9469939,1.936854,-1.3751326,2.4262536,0.36720407,-0.9754392,-0.94086576,-2.3756359,-0.93084097,-0.8729141,2.661829,1.1816647,1.1060905,-0.07627136,-0.34685907,-0.25048697,-0.14538196,-0.2827382,0.9694316,-2.226285,-0.08089395,-0.34796813,-0.22851077,1.1140385,0.7634859,0.29358682,-1.3290601,-1.2332007,-0.46147197,-0.28141952,0.9017529,-1.5229754,-2.0127728,-0.64039683,2.3578947,-2.278228,-2.1306887,0.6020626,-2.7291956,1.4498515,-2.2238863,0.94978094,0.63946414,1.3720007,-1.3062514,1.0631026,0.038840555,-1.2394967,0.12194732,0.17732278,1.4079938,-3.4350424,1.7055593,-1.6622562,1.8156416,-1.1419086,-0.3784644,-2.7509968,-0.49851856,-0.6461421,1.3186266,-1.5391126,0.30502674,-1.4522988,0.1151408,1.7384193,1.2858424,1.3868837,2.2939048,-1.2649158,0.9625022,0.268318,-2.4973347,0.96334296,0.036543354,1.8101718,-1.0297325,-0.13012773,0.41981012,1.494049,0.36666512,-1.1258736,0.49392956,1.4210837,0.47772226,0.23024309,3.7027812,1.7488424,1.0990299,-1.1933928,0.63122666,-0.6732672,-2.614285,-1.5312657,-1.0223557,0.32392913,0.778854,-1.4755442,-0.6148021,0.06804453,5.1059504,0.94702035,0.08076611,-0.89552975,0.9667207,3.3484426,1.0467538,-0.17166007,-0.21963091,-0.022602826,1.3350071,3.0168693,0.16302276,-2.38945,1.0567901,-0.029849282,1.1271927,-2.126626,1.8072069,0.75656855,-2.8511615
town7_006990.png,GO,town7_011545.png,RIGHT,10.264957341204152,-0.4036407,1.5097339,-2.6887379,0.12751037,1.0782129,1.7209393,2.2780132,0.9469939,1.936854,-1.3751326,2.4262536,0.36720407,-0.9754392,-0.94086576,-2.3756359,-0.93084097,-0.8729141,2.661829,1.1816647,1.1060905,-0.07627136,-0.34685907,-0.25048697,-0.14538196,-0.2827382,0.9694316,-2.226285,-0.08089395,-0.34796813,-0.22851077,1.1140385,0.7634859,0.29358682,-1.3290601,-1.2332007,-0.46147197,-0.28141952,0.9017529,-1.5229754,-2.0127728,-0.64039683,2.3578947,-2.278228,-2.1306887,0.6020626,-2.7291956,1.4498515,-2.2238863,0.94978094,0.63946414,1.3720007,-1.3062514,1.0631026,0.038840555,-1.2394967,0.12194732,0.17732278,1.4079938,-3.4350424,1.7055593,-1.6622562,1.8156416,-1.1419086,-0.3784644,-2.7509968,-0.49851856,-0.6461421,1.3186266,-1.5391126,0.30502674,-1.4522988,0.1151408,1.7384193,1.2858424,1.3868837,2.2939048,-1.2649158,0.9625022,0.268318,-2.4973347,0.96334296,0.036543354,1.8101718,-1.0297325,-0.13012773,0.41981012,1.494049,0.36666512,-1.1258736,0.49392956,1.4210837,0.47772226,0.23024309,3.7027812,1.7488424,1.0990299,-1.1933928,0.63122666,-0.6732672,-2.614285,-1.5312657,-1.0223557,0.32392913,0.778854,-1.4755442,-0.6148021,0.06804453,5.1059504,0.94702035,0.08076611,-0.89552975,0.9667207,3.3484426,1.0467538,-0.17166007,-0.21963091,-0.022602826,1.3350071,3.0168693,0.16302276,-2.38945,1.0567901,-0.029849282,1.1271927,-2.126626,1.8072069,0.75656855,-2.8511615
town7_007003.png,STOP,town7_001426.png,GO,7.999386303031443,0.34310728,0.8363285,-1.357939,-0.0216851,2.4777548,-1.3706646,-0.50417185,-0.424485,1.6857387,1.232875,-0.9959477,-1.1464468,-0.6083262,-0.06718788,-5.822074,-4.0971775,0.157599,3.6492913,0.97915936,1.2196386,1.9923606,-0.63504446,0.90316,-0.9091174,3.5208516,-0.6522101,-3.2806444,-0.720715,0.31227762,-1.7068238,0.9298679,-2.0859725,0.5575086,-1.7286266,2.3314145,1.6352115,0.5224429,-0.28043836,0.2168573,-0.5179969,-0.051286146,1.7517318,-3.1009789,-0.12108798,0.90031344,-3.308096,0.06471434,-0.51598483,1.205882,-1.3591356,-0.5049584,2.2099488,2.2290933,-0.32662845,-0.34827995,0.24592829,-1.3239187,1.6990744,-1.9913815,-1.69955,-0.045006745,1.0788785,-1.9721435,0.9324517,-2.3541439,-1.5905981,1.1804705,2.8143265,2.0582283,0.43924505,-0.2902661,-0.21106414,0.9768543,0.87123054,0.7783361,-0.107117295,0.39788818,1.0297724,0.27294475,-2.0318525,0.5190058,-2.7886117,2.8971229,-1.0869795,0.39888647,1.8971549,2.544467,-1.689803,0.02173397,-0.14516497,1.6605582,1.0724484,-1.0790712,1.4066952,0.964261,-0.61633635,2.2538931,0.23066032,-0.044042192,-0.2742756,0.20186754,0.078649,0.75158405,0.19044992,-0.2676441,-2.5678504,-0.24150056,1.3836584,1.8361087,-1.4095757,-0.8461781,-0.49534285,2.8051448,1.4723619,-0.27083394,-0.16760622,-1.4104364,0.75505364,-0.014424354,-1.2643746,-1.6779461,1.8544409,0.2589371,1.6679243,0.45014328,0.2069536,1.1648085,-3.428185
town7_007010.png,STOP,town7_001426.png,GO,7.782749406858112,0.34310728,0.8363285,-1.357939,-0.0216851,2.4777548,-1.3706646,-0.50417185,-0.424485,1.6857387,1.232875,-0.9959477,-1.1464468,-0.6083262,-0.06718788,-5.822074,-4.0971775,0.157599,3.6492913,0.97915936,1.2196386,1.9923606,-0.63504446,0.90316,-0.9091174,3.5208516,-0.6522101,-3.2806444,-0.720715,0.31227762,-1.7068238,0.9298679,-2.0859725,0.5575086,-1.7286266,2.3314145,1.6352115,0.5224429,-0.28043836,0.2168573,-0.5179969,-0.051286146,1.7517318,-3.1009789,-0.12108798,0.90031344,-3.308096,0.06471434,-0.51598483,1.205882,-1.3591356,-0.5049584,2.2099488,2.2290933,-0.32662845,-0.34827995,0.24592829,-1.3239187,1.6990744,-1.9913815,-1.69955,-0.045006745,1.0788785,-1.9721435,0.9324517,-2.3541439,-1.5905981,1.1804705,2.8143265,2.0582283,0.43924505,-0.2902661,-0.21106414,0.9768543,0.87123054,0.7783361,-0.107117295,0.39788818,1.0297724,0.27294475,-2.0318525,0.5190058,-2.7886117,2.8971229,-1.0869795,0.39888647,1.8971549,2.544467,-1.689803,0.02173397,-0.14516497,1.6605582,1.0724484,-1.0790712,1.4066952,0.964261,-0.61633635,2.2538931,0.23066032,-0.044042192,-0.2742756,0.20186754,0.078649,0.75158405,0.19044992,-0.2676441,-2.5678504,-0.24150056,1.3836584,1.8361087,-1.4095757,-0.8461781,-0.49534285,2.8051448,1.4723619,-0.27083394,-0.16760622,-1.4104364,0.75505364,-0.014424354,-1.2643746,-1.6779461,1.8544409,0.2589371,1.6679243,0.45014328,0.2069536,1.1648085,-3.428185
town7_007016.png,GO,town7_010978.png,RIGHT,14.413138001984382,0.36644447,-2.8445535,0.3555254,-0.16908155,0.45896667,-1.1483921,-1.1850922,-1.23332,1.0445565,-0.7818007,-1.1230897,-1.5728439,2.1408978,2.0086803,-1.0875074,0.80378824,0.7442719,-0.7978066,-1.7015154,1.344504,-1.016535,-0.10340234,-0.11508082,-0.5426148,-0.3113251,1.0488229,0.68825275,0.27314454,-0.17795134,1.3115864,0.054084428,-0.6148345,0.21332313,0.04203334,-0.13172449,-0.0057203323,-2.0081224,-0.74188435,0.5688588,0.8013133,-1.0429891,0.3574357,-0.9255132,0.6373167,-1.2789094,1.0359921,0.68625116,-0.25683567,-0.5466761,0.8270608,-2.3647323,0.72867835,-0.9432501,1.0648981,-0.9548775,1.504012,-2.7211661,0.011422507,0.4373681,-0.3676176,2.6668463,-0.00354141,0.36210573,-0.39147758,-0.16529731,0.50196785,1.0434636,0.22920653,-0.3038072,-0.5944859,0.9941666,0.4733364,-0.75122416,-1.6489052,-0.304197,1.6152942,-0.4495632,-0.3218425,0.17845955,0.3549344,0.6055668,-0.7651198,1.564625,0.26517156,-0.6201323,-1.8747561,0.39125714,-0.5456174,-1.1641406,1.76931,-0.2657722,1.4906355,-0.53468096,0.73146564,-0.5999758,-0.45813924,0.60788345,-0.21493351,0.36318463,-0.56038356,-2.286382,-1.853301,0.82659197,2.7420692,0.5384062,0.6351721,0.9477408,-0.87603724,0.06172637,-0.5563226,-0.7048887,1.8629624,-0.31236386,-0.39833343,-0.7717522,-0.9263524,1.4388168,0.44931966,-2.1989982,-0.9191387,1.2259912,-0.15399471,0.13460344,-0.5168664,-0.6609201,-0.45175478,0.71607393,-0.093762115
town7_007021.png,RIGHT,town7_007070.png,LEFT,12.898699314251623,2.7997432,0.47893336,0.03449381,1.194994,2.1657255,1.6334095,-1.1529658,-2.2803557,2.2976167,0.22448856,2.1344976,0.7172568,1.259591,1.2526907,-2.300853,-0.5630934,-0.032070108,1.1295061,0.6183282,2.3663285,1.3835934,0.42925268,0.68890715,-1.2727575,2.626042,1.2445564,-0.28565946,-0.39969474,-0.260647,-0.7015431,-0.9547454,-0.031449564,0.9894786,-1.9427065,0.57646585,1.4254335,-0.22702985,-0.46146613,0.19850922,-0.14939219,-0.52202404,0.7407742,-0.25128308,-0.06847401,0.20495905,0.48519394,0.19509059,0.8259566,0.8519427,0.8074524,-1.3545576,1.796697,1.9050652,2.208089,2.7519646,0.67083645,-2.3269951,0.78209674,-1.3888565,-0.9189216,0.80795556,2.0143423,-2.8211374,-0.29952788,1.0928296,-0.7002272,0.91873413,1.475108,0.9405982,-0.9120752,3.3506122,0.025162796,0.93484503,0.059288487,0.32930276,0.9448616,-0.915182,2.8028162,-0.9199922,-0.76085365,0.19627784,-0.46365097,1.1741861,-2.4593017,0.09772703,-0.20774606,-1.8160466,-0.2580899,1.5300846,2.1866908,0.07690628,0.91516894,-1.0963551,-0.7059876,-0.7487575,1.0601116,0.8026017,-1.1373942,1.0466557,-0.52156794,-0.8316928,-0.44744134,1.0928228,1.6549166,0.7905584,-1.7222149,2.4881444,0.5190642,1.513651,-0.36543024,-0.475598,0.18585119,0.08070247,-1.6942353,-1.0284057,1.2971911,-0.106954835,1.9200871,1.0986524,0.5447658,-0.23047528,-1.6226989,2.5609145,0.29537538,-0.41119763,0.36934674,0.87511885,0.6649653
town7_007022.png,RIGHT,town7_009585.png,LEFT,11.06002032758793,0.21732767,2.117907,-0.97948754,-0.8028469,0.81213367,0.6756128,0.90654635,0.80895674,0.37815428,0.6792966,0.8168705,0.35250282,1.6067593,-0.69067746,-3.3627954,0.35276562,3.048487,-0.98982173,1.2309566,1.7793579,-1.3782955,-0.41011572,-0.27191487,-1.0952822,0.3923312,-0.53863627,-0.09554726,0.22287148,2.6505773,1.656177,0.52753145,0.21470195,0.9338705,-1.7520962,-1.0958172,2.01605,-3.2976103,-0.75356877,-0.5412788,-0.57735145,-0.79066247,1.2281796,-2.2734456,0.22488847,-1.5146685,-0.16584297,3.1286125,1.4596123,0.35622752,-1.60499,2.1824174,3.9253893,-0.46481642,-0.7263652,0.057386428,-0.9103225,0.284284,-0.39617604,-1.3490033,0.293064,-0.34452063,1.5176706,-1.6485863,-1.0919776,-0.6358013,-0.4567292,1.3446499,5.15552,1.7281199,2.158482,1.6602961,-0.7705741,0.8229838,2.6213841,-0.7029225,2.0222936,-0.24710342,1.612875,0.5616817,-2.1152568,0.3322311,-0.94027555,0.3916127,-0.56473106,0.96721,-0.6509028,-2.3553243,2.2778378,0.3572051,-1.1968347,0.48172736,-0.49034628,-0.22394866,1.9313565,-0.45440987,-0.07019803,1.8912485,-1.2490679,1.0107673,0.12769863,0.2692742,3.7173097,-0.84409773,-1.1154407,1.1416707,-3.0108457,1.1722391,-0.9873074,1.2616662,-1.339295,0.5414939,-1.565613,-0.5964147,-0.8722934,-0.31424654,-0.77968895,-1.2971195,-0.20991932,0.30667475,-0.14562728,-1.3981203,0.2609973,1.4393541,0.89181834,1.3198391,0.2803104,-0.44234854,-1.006171
town7_007024.png,GO,town7_011593.png,STOP,5.66434691206457,1.4325182,1.2359793,-0.28610644,-1.7575202,0.25906527,-0.9540794,1.2737063,-0.1906923,-0.11585182,1.6185262,1.8229542,-1.1371325,-0.020105906,0.6159239,-0.5495792,-1.0243722,1.8061734,2.1957827,1.7095424,0.422665,-0.9703107,-0.23430248,-1.0681114,0.2188961,-1.1803706,-0.8283307,-2.3871727,-2.01457,4.0405293,1.8500966,-0.8187243,-0.3952581,1.2636454,0.3248294,-1.3141178,0.6723275,-2.2538893,-1.9002905,-1.6178788,-2.0802457,-1.4442457,-0.39726686,-1.0000596,0.18291451,-0.9492351,-0.36791617,1.4375337,0.49996203,1.6879979,-0.13446069,3.3114262,1.4842402,1.7408725,0.2178704,-1.0345606,-0.5848673,-1.2007936,1.1343418,-0.6843719,1.373525,-1.2541394,2.5524535,-2.7297099,-1.1059068,-1.1413395,-0.3667332,-1.4311544,2.167726,1.5635934,0.7634915,1.3128912,0.4802296,2.6155224,1.5959126,0.90248305,0.65057665,-0.3595676,0.572679,-1.3384858,-0.9133372,1.2793553,-1.042715,0.030405506,-1.2753016,1.9708562,-0.6712422,-0.21581072,2.7110708,1.2806901,0.10022688,0.7975575,0.1459891,-0.29050076,-0.95887464,1.0565739,0.78803974,1.3501505,-0.7938228,-0.4091784,-0.43549946,0.5263273,0.558826,-1.6259371,-0.8526736,-0.07092142,0.58939385,-0.5878031,-1.0220367,1.0898347,0.1823046,1.4410205,0.25115514,-1.185665,-0.44212735,0.67252856,-0.020137936,-0.65714496,-1.7112195,0.74444854,0.41909334,-1.3726181,0.9323192,2.699491,0.08577511,-0.24815342,0.46567762,-0.07868943,-1.9321525
