Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_002867.png,STOP,"[0.79147, 0.20853]",GO,"0.08422812, 0.9157719",True,Superpixel,N/A,0.20137,15862.22242,6.12716,0.26827,0.10718,0.8759
town7_002872.png,STOP,"[0.83321, 0.16679]",GO,"0.07067755, 0.9293224",True,Superpixel,N/A,0.38854,11097.20125,7.67867,0.47889,0.26664,0.99093
town7_002874.png,STOP,"[0.84694, 0.15306]",GO,"0.10586905, 0.89413095",True,Superpixel,N/A,0.20629,15838.28885,6.13372,0.27312,0.11369,0.89812
town7_002878.png,STOP,"[0.8464, 0.1536]",GO,"0.012286491, 0.98771346",True,Superpixel,N/A,0.25417,13008.24214,6.98862,0.33474,0.11905,0.87689
town7_002882.png,STOP,"[0.82812, 0.17188]",GO,"0.087227374, 0.91277266",True,Superpixel,N/A,0.32753,12082.28109,7.30931,0.41433,0.18918,0.87361
town7_002890.png,GO,"[0.17962, 0.82038]",GO,"2.3791095e-05, 0.99997616",False,Superpixel,N/A,,,,,,0.59692
town7_002892.png,GO,"[0.173, 0.827]",GO,"0.0024119103, 0.99758816",False,Superpixel,N/A,,,,,,0.6159
town7_002899.png,GO,"[0.23316, 0.76684]",GO,"4.9075712e-05, 0.9999509",False,Superpixel,N/A,,,,,,0.56442
town7_002909.png,GO,"[0.26786, 0.73214]",GO,"1.518296e-05, 0.99998486",False,Superpixel,N/A,,,,,,0.58216
town7_002913.png,GO,"[0.27486, 0.72513]",GO,"0.0009777509, 0.99902225",False,Superpixel,N/A,,,,,,0.62179
town7_002915.png,GO,"[0.20478, 0.79522]",GO,"3.6079327e-05, 0.9999639",False,Superpixel,N/A,,,,,,0.60901
town7_002917.png,GO,"[0.26077, 0.73923]",GO,"0.0011898148, 0.9988102",False,Superpixel,N/A,,,,,,0.60938
town7_002926.png,GO,"[0.32525, 0.67475]",GO,"0.03634948, 0.9636506",False,Superpixel,N/A,,,,,,0.61448
town7_002929.png,GO,"[0.17743, 0.82257]",GO,"0.016333485, 0.98366654",False,Superpixel,N/A,,,,,,0.67358
town7_002942.png,STOP,"[0.95155, 0.04845]",GO,"0.0029227408, 0.9970772",True,Superpixel,N/A,0.28918,11482.02224,7.53062,0.36967,0.20468,0.8534
town7_002951.png,STOP,"[0.96358, 0.03642]",GO,"0.00494642, 0.9950536",True,Superpixel,N/A,0.20989,12552.09198,7.14364,0.28808,0.11067,0.82849
town7_002952.png,STOP,"[0.95598, 0.04402]",GO,"0.003615948, 0.996384",True,Superpixel,N/A,0.28747,11757.5532,7.42763,0.36778,0.19895,0.8194
town7_002956.png,STOP,"[0.9665, 0.0335]",GO,"0.005389948, 0.9946101",True,Superpixel,N/A,0.28185,12243.54062,7.25173,0.36199,0.19321,0.83188
town7_002959.png,STOP,"[0.93803, 0.06197]",GO,"0.008935581, 0.9910644",True,Superpixel,N/A,0.37532,11073.53104,7.68794,0.44877,0.29315,0.82223
town7_002962.png,STOP,"[0.9544, 0.0456]",GO,"0.0059724357, 0.9940276",True,Superpixel,N/A,0.36768,10908.04917,7.75333,0.43048,0.28979,0.87501
town7_002969.png,STOP,"[0.95667, 0.04333]",GO,"0.008545426, 0.9914546",True,Superpixel,N/A,0.33587,11995.47961,7.34063,0.39838,0.24883,0.93635
town7_002973.png,STOP,"[0.94927, 0.05073]",GO,"0.0025643883, 0.9974356",True,Superpixel,N/A,0.23934,14688.61747,6.46099,0.28765,0.18567,0.86416
town7_002984.png,STOP,"[0.96267, 0.03733]",GO,"0.008367723, 0.9916323",True,Superpixel,N/A,0.32315,12064.84576,7.31559,0.39473,0.23188,0.82645
town7_002991.png,STOP,"[0.92626, 0.07374]",GO,"0.005646635, 0.9943534",True,Superpixel,N/A,0.31257,11291.22604,7.60339,0.39856,0.2298,0.82235
town7_002994.png,STOP,"[0.94478, 0.05522]",GO,"0.0072519425, 0.9927481",True,Superpixel,N/A,0.32617,12028.47695,7.3287,0.39627,0.23722,0.8187
town7_002999.png,STOP,"[0.95626, 0.04374]",GO,"0.0025520397, 0.99744797",True,Superpixel,N/A,0.23262,14672.19971,6.46585,0.28554,0.18155,0.82343
town7_003008.png,STOP,"[0.95458, 0.04542]",GO,"0.0017265716, 0.9982734",True,Superpixel,N/A,0.06255,16134.38151,6.05328,0.10729,0.026,0.81502
town7_003009.png,STOP,"[0.93804, 0.06196]",GO,"0.0073929606, 0.992607",True,Superpixel,N/A,0.3813,10774.03896,7.80702,0.4555,0.29944,0.88065
town7_003030.png,STOP,"[0.95294, 0.04706]",GO,"0.0024810596, 0.997519",True,Superpixel,N/A,0.29055,11556.64062,7.50249,0.36496,0.20435,0.81563
town7_003045.png,STOP,"[0.94813, 0.05187]",GO,"0.0047647376, 0.99523526",True,Superpixel,N/A,0.25655,12514.4962,7.15667,0.33964,0.16881,0.83744
town7_003046.png,STOP,"[0.955, 0.045]",GO,"0.0076837526, 0.99231625",True,Superpixel,N/A,0.20689,12540.0562,7.14781,0.27643,0.13817,0.92885
town7_003050.png,STOP,"[0.9602, 0.0398]",GO,"0.0016165223, 0.9983835",True,Superpixel,N/A,0.06489,16184.84643,6.03972,0.1071,0.02922,0.81509
town7_003058.png,STOP,"[0.93088, 0.06912]",GO,"0.0055799256, 0.9944201",True,Superpixel,N/A,0.26741,12464.95898,7.1739,0.34653,0.17273,0.83041
town7_003068.png,STOP,"[0.93858, 0.06142]",GO,"0.0022975153, 0.99770254",True,Superpixel,N/A,0.23371,14660.36268,6.46936,0.28601,0.17079,0.81853
town7_003082.png,STOP,"[0.93647, 0.06353]",GO,"0.0067357216, 0.9932642",True,Superpixel,N/A,0.36201,11077.93576,7.68622,0.42773,0.27492,0.82897
town7_003083.png,STOP,"[0.95191, 0.04809]",GO,"0.0045763548, 0.9954236",True,Superpixel,N/A,0.37596,10751.69602,7.81603,0.44629,0.29064,0.82169
town7_003084.png,STOP,"[0.94202, 0.05798]",GO,"0.0108385105, 0.9891615",True,Superpixel,N/A,0.36421,11101.34492,7.67705,0.43008,0.28257,0.86065
town7_003085.png,STOP,"[0.95655, 0.04345]",GO,"0.01747343, 0.9825266",True,Superpixel,N/A,0.3838,10930.4706,7.74442,0.45685,0.29093,0.81833
town7_003094.png,GO,"[0.47316, 0.52684]",GO,"0.020113539, 0.9798865",False,Superpixel,N/A,,,,,,0.60963
town7_003096.png,GO,"[0.39121, 0.60879]",GO,"0.00021930147, 0.9997807",False,Superpixel,N/A,,,,,,0.63689
town7_003102.png,GO,"[0.078, 0.922]",GO,"0.00096423156, 0.99903584",False,Superpixel,N/A,,,,,,0.60939
town7_003105.png,GO,"[0.03063, 0.96937]",GO,"6.9841655e-05, 0.99993014",False,Superpixel,N/A,,,,,,0.60406
town7_003109.png,GO,"[0.12151, 0.87849]",GO,"0.0016399097, 0.9983601",False,Superpixel,N/A,,,,,,0.59453
town7_003111.png,GO,"[0.05385, 0.94615]",GO,"2.2772356e-05, 0.99997723",False,Superpixel,N/A,,,,,,0.56325
town7_003113.png,GO,"[0.05626, 0.94374]",GO,"3.886434e-05, 0.99996114",False,Superpixel,N/A,,,,,,0.5686
town7_003114.png,GO,"[0.11315, 0.88685]",GO,"0.0001264554, 0.9998735",False,Superpixel,N/A,,,,,,0.58514
town7_003118.png,GO,"[0.06694, 0.93306]",GO,"0.0015680292, 0.998432",False,Superpixel,N/A,,,,,,0.5983
town7_003122.png,GO,"[0.09185, 0.90815]",GO,"0.00069464504, 0.99930537",False,Superpixel,N/A,,,,,,0.5912
town7_003137.png,GO,"[0.05566, 0.94434]",GO,"1.668867e-05, 0.9999833",False,Superpixel,N/A,,,,,,0.5905
town7_003146.png,GO,"[0.09091, 0.90909]",GO,"4.7358186e-05, 0.9999527",False,Superpixel,N/A,,,,,,0.59594
town7_003156.png,GO,"[0.08803, 0.91197]",GO,"5.7030153e-05, 0.999943",False,Superpixel,N/A,,,,,,0.56576
town7_003158.png,GO,"[0.03919, 0.96081]",GO,"0.00038793922, 0.99961203",False,Superpixel,N/A,,,,,,0.57819
town7_003162.png,GO,"[0.0117, 0.9883]",GO,"0.00011158571, 0.9998884",False,Superpixel,N/A,,,,,,0.56338
town7_003163.png,GO,"[0.0199, 0.9801]",GO,"1.0483552e-05, 0.9999895",False,Superpixel,N/A,,,,,,0.60685
town7_003170.png,GO,"[0.05253, 0.94747]",GO,"3.6921156e-05, 0.99996305",False,Superpixel,N/A,,,,,,0.59439
town7_003181.png,GO,"[0.04817, 0.95183]",GO,"1.1573476e-05, 0.99998844",False,Superpixel,N/A,,,,,,0.6135
town7_003197.png,GO,"[0.19135, 0.80865]",GO,"3.8152994e-05, 0.99996185",False,Superpixel,N/A,,,,,,0.6154
town7_003204.png,GO,"[0.17181, 0.82819]",GO,"2.5890979e-05, 0.99997413",False,Superpixel,N/A,,,,,,0.60271
town7_003208.png,GO,"[0.25347, 0.74653]",GO,"0.0005270703, 0.9994729",False,Superpixel,N/A,,,,,,0.59702
town7_003215.png,GO,"[0.30126, 0.69874]",GO,"0.0008973975, 0.9991026",False,Superpixel,N/A,,,,,,0.61176
town7_003216.png,GO,"[0.26707, 0.73293]",GO,"0.00039323338, 0.9996068",False,Superpixel,N/A,,,,,,0.60598
town7_003222.png,GO,"[0.31257, 0.68743]",GO,"2.7597864e-05, 0.99997234",False,Superpixel,N/A,,,,,,0.5851
town7_003223.png,GO,"[0.29446, 0.70554]",GO,"6.280829e-05, 0.9999372",False,Superpixel,N/A,,,,,,0.60157
town7_003227.png,GO,"[0.33771, 0.66229]",GO,"4.7850917e-05, 0.9999522",False,Superpixel,N/A,,,,,,0.603
town7_003236.png,STOP,"[0.97063, 0.02937]",GO,"0.022621976, 0.9773781",True,Superpixel,N/A,0.35365,12727.82125,7.08326,0.45969,0.27601,0.89282
town7_003247.png,STOP,"[0.95409, 0.04591]",GO,"0.012962447, 0.98703754",True,Superpixel,N/A,0.32464,12988.67583,6.99515,0.43867,0.21995,0.98615
town7_003257.png,STOP,"[0.95668, 0.04332]",GO,"0.008672931, 0.9913271",True,Superpixel,N/A,0.33957,12852.35365,7.04098,0.45589,0.24434,0.85742
town7_003258.png,STOP,"[0.95739, 0.04261]",GO,"0.011431571, 0.9885684",True,Superpixel,N/A,0.25465,14255.48016,6.59099,0.36044,0.17544,0.86885
town7_003259.png,STOP,"[0.95949, 0.04051]",GO,"0.007599663, 0.9924003",True,Superpixel,N/A,0.33724,13143.99938,6.94353,0.42313,0.25566,0.87269
town7_003263.png,STOP,"[0.95053, 0.04947]",GO,"0.013664513, 0.9863355",True,Superpixel,N/A,0.4308,11592.78464,7.48893,0.51565,0.34293,0.87719
town7_003264.png,STOP,"[0.96717, 0.03283]",GO,"0.0024679797, 0.997532",True,Superpixel,N/A,0.34599,14222.40076,6.60107,0.46832,0.25329,0.88323
town7_003267.png,STOP,"[0.95366, 0.04634]",GO,"0.0028765216, 0.9971234",True,Superpixel,N/A,0.35041,14190.75154,6.61075,0.47137,0.252,0.874
town7_003289.png,STOP,"[0.96293, 0.03707]",GO,"0.019020056, 0.98098",True,Superpixel,N/A,0.45424,11419.20016,7.55445,0.53464,0.39157,0.87157
town7_003290.png,STOP,"[0.9519, 0.0481]",GO,"0.023181513, 0.97681856",True,Superpixel,N/A,0.44022,11677.92883,7.45715,0.51828,0.38309,0.86889
town7_003291.png,STOP,"[0.95952, 0.04048]",GO,"0.023409536, 0.9765904",True,Superpixel,N/A,0.44548,11406.65685,7.55922,0.52271,0.37538,0.89109
town7_003315.png,GO,"[0.16478, 0.83522]",GO,"6.957788e-05, 0.9999304",False,Superpixel,N/A,,,,,,0.59001
town7_003320.png,GO,"[0.03879, 0.96121]",GO,"1.4977052e-05, 0.999985",False,Superpixel,N/A,,,,,,0.61394
town7_003323.png,GO,"[0.11509, 0.88491]",GO,"5.9009067e-06, 0.99999404",False,Superpixel,N/A,,,,,,0.59094
town7_003326.png,GO,"[0.23292, 0.76708]",GO,"7.917541e-05, 0.99992085",False,Superpixel,N/A,,,,,,0.58607
town7_003328.png,GO,"[0.271, 0.729]",GO,"0.0005166366, 0.99948335",False,Superpixel,N/A,,,,,,0.58698
town7_003329.png,GO,"[0.2809, 0.7191]",GO,"0.00011760656, 0.99988234",False,Superpixel,N/A,,,,,,0.58736
town7_003334.png,GO,"[0.21518, 0.78482]",GO,"0.0004600559, 0.99954",False,Superpixel,N/A,,,,,,0.6091
town7_003335.png,GO,"[0.1442, 0.8558]",GO,"0.00064997753, 0.99935",False,Superpixel,N/A,,,,,,0.59453
town7_003339.png,GO,"[0.06263, 0.93737]",GO,"7.886547e-06, 0.99999213",False,Superpixel,N/A,,,,,,0.59244
town7_003340.png,GO,"[0.04968, 0.95032]",GO,"1.0401394e-05, 0.9999896",False,Superpixel,N/A,,,,,,0.62068
town7_003344.png,GO,"[0.04657, 0.95343]",GO,"5.3169104e-05, 0.99994683",False,Superpixel,N/A,,,,,,0.59302
town7_003349.png,GO,"[0.05201, 0.94799]",GO,"0.0004302485, 0.9995697",False,Superpixel,N/A,,,,,,0.58595
town7_003352.png,GO,"[0.05781, 0.94219]",GO,"2.6905718e-06, 0.99999726",False,Superpixel,N/A,,,,,,0.62667
town7_003356.png,GO,"[0.07434, 0.92566]",GO,"8.411289e-06, 0.99999154",False,Superpixel,N/A,,,,,,0.58933
town7_003361.png,GO,"[0.03946, 0.96054]",GO,"6.683707e-05, 0.9999331",False,Superpixel,N/A,,,,,,0.62024
town7_003362.png,GO,"[0.04103, 0.95897]",GO,"7.438699e-05, 0.9999256",False,Superpixel,N/A,,,,,,0.61673
town7_003371.png,GO,"[0.04302, 0.95698]",GO,"3.481184e-05, 0.9999652",False,Superpixel,N/A,,,,,,0.62372
town7_003372.png,GO,"[0.05286, 0.94714]",GO,"1.3521372e-05, 0.9999865",False,Superpixel,N/A,,,,,,0.62226
town7_003376.png,GO,"[0.04629, 0.95371]",GO,"0.0016478609, 0.99835217",False,Superpixel,N/A,,,,,,0.62776
town7_003378.png,GO,"[0.08745, 0.91255]",GO,"0.0069445707, 0.9930554",False,Superpixel,N/A,,,,,,0.64977
town7_003379.png,GO,"[0.053, 0.947]",GO,"0.00034440012, 0.9996556",False,Superpixel,N/A,,,,,,0.62749
town7_003381.png,GO,"[0.04085, 0.95915]",GO,"0.003604824, 0.9963952",False,Superpixel,N/A,,,,,,0.62312
town7_003397.png,GO,"[0.15277, 0.84723]",GO,"1.376564e-05, 0.9999863",False,Superpixel,N/A,,,,,,0.62167
town7_003402.png,GO,"[0.1578, 0.8422]",GO,"6.0451007e-06, 0.9999939",False,Superpixel,N/A,,,,,,0.59543
town7_003410.png,GO,"[0.19338, 0.80662]",GO,"0.008816517, 0.9911835",False,Superpixel,N/A,,,,,,0.61014
town7_003419.png,GO,"[0.08415, 0.91585]",GO,"5.408489e-05, 0.9999459",False,Superpixel,N/A,,,,,,0.64071
town7_003424.png,GO,"[0.16352, 0.83648]",GO,"0.00011908387, 0.9998809",False,Superpixel,N/A,,,,,,0.61782
town7_003426.png,GO,"[0.21408, 0.78592]",GO,"3.2552267e-05, 0.99996746",False,Superpixel,N/A,,,,,,0.6099
town7_003429.png,GO,"[0.1343, 0.8657]",GO,"0.0013858515, 0.9986142",False,Superpixel,N/A,,,,,,0.59659
town7_003437.png,GO,"[0.24091, 0.75909]",GO,"0.018567178, 0.98143286",False,Superpixel,N/A,,,,,,0.59038
town7_003444.png,GO,"[0.32618, 0.67382]",GO,"0.0009495717, 0.99905044",False,Superpixel,N/A,,,,,,0.60133
town7_003446.png,GO,"[0.34648, 0.65352]",GO,"0.00099584, 0.9990042",False,Superpixel,N/A,,,,,,0.58791
town7_003447.png,GO,"[0.32618, 0.67382]",GO,"0.0007391118, 0.99926084",False,Superpixel,N/A,,,,,,0.61676
town7_003453.png,GO,"[0.35049, 0.64951]",GO,"0.0017422603, 0.9982577",False,Superpixel,N/A,,,,,,0.60707
town7_003454.png,GO,"[0.32109, 0.67891]",GO,"2.3453684e-05, 0.9999765",False,Superpixel,N/A,,,,,,0.59727
town7_003457.png,GO,"[0.39203, 0.60797]",GO,"2.3757362e-05, 0.9999763",False,Superpixel,N/A,,,,,,0.56024
town7_003459.png,STOP,"[0.52229, 0.47771]",GO,"0.067319736, 0.93268025",True,Superpixel,N/A,0.38382,9735.38378,8.24727,0.45154,0.26239,0.83715
town7_003460.png,GO,"[0.32748, 0.67252]",GO,"3.1097436e-05, 0.9999689",False,Superpixel,N/A,,,,,,0.56652
town7_003469.png,GO,"[0.21396, 0.78604]",GO,"8.569074e-06, 0.9999914",False,Superpixel,N/A,,,,,,0.5789
town7_003470.png,GO,"[0.18138, 0.81862]",GO,"0.006355908, 0.9936441",False,Superpixel,N/A,,,,,,0.60672
town7_003481.png,GO,"[0.3232, 0.6768]",GO,"0.006986568, 0.99301344",False,Superpixel,N/A,,,,,,0.58113
town7_003485.png,GO,"[0.28201, 0.71799]",GO,"0.001625364, 0.9983746",False,Superpixel,N/A,,,,,,0.58495
town7_003495.png,GO,"[0.31042, 0.68958]",GO,"0.0024778012, 0.9975222",False,Superpixel,N/A,,,,,,0.61164
town7_003498.png,GO,"[0.27428, 0.72572]",GO,"1.4653336e-05, 0.99998534",False,Superpixel,N/A,,,,,,0.58837
town7_003502.png,GO,"[0.15596, 0.84404]",GO,"0.0006580273, 0.9993419",False,Superpixel,N/A,,,,,,0.56674
town7_003511.png,GO,"[0.31024, 0.68976]",GO,"0.0031036749, 0.99689627",False,Superpixel,N/A,,,,,,0.57006
town7_003518.png,GO,"[0.31644, 0.68356]",GO,"0.00079567387, 0.99920434",False,Superpixel,N/A,,,,,,0.56517
town7_003534.png,GO,"[0.27875, 0.72125]",GO,"0.008926453, 0.99107355",False,Superpixel,N/A,,,,,,0.5597
town7_003538.png,GO,"[0.28945, 0.71055]",GO,"0.0019994597, 0.99800056",False,Superpixel,N/A,,,,,,0.5628
town7_003539.png,GO,"[0.30426, 0.69574]",GO,"5.277755e-05, 0.9999472",False,Superpixel,N/A,,,,,,0.57074
town7_003543.png,GO,"[0.33472, 0.66528]",GO,"0.0044931807, 0.99550676",False,Superpixel,N/A,,,,,,0.56737
town7_003546.png,GO,"[0.34178, 0.65822]",GO,"0.011999779, 0.9880002",False,Superpixel,N/A,,,,,,0.56131
town7_003549.png,GO,"[0.42224, 0.57776]",GO,"0.0143043315, 0.98569566",False,Superpixel,N/A,,,,,,0.56113
town7_003553.png,GO,"[0.3145, 0.6855]",GO,"0.0014035372, 0.9985965",False,Superpixel,N/A,,,,,,0.58112
town7_003556.png,GO,"[0.30039, 0.69961]",GO,"0.0009769147, 0.9990231",False,Superpixel,N/A,,,,,,0.58382
town7_003570.png,GO,"[0.31145, 0.68855]",GO,"0.0039786138, 0.99602145",False,Superpixel,N/A,,,,,,0.59631
town7_003573.png,GO,"[0.29704, 0.70296]",GO,"0.012767131, 0.9872329",False,Superpixel,N/A,,,,,,0.5873
town7_003574.png,GO,"[0.28547, 0.71453]",GO,"0.0039765984, 0.9960234",False,Superpixel,N/A,,,,,,0.57513
town7_003583.png,GO,"[0.2864, 0.7136]",GO,"0.00020860703, 0.99979144",False,Superpixel,N/A,,,,,,0.59605
town7_003590.png,GO,"[0.17465, 0.82535]",GO,"4.004868e-05, 0.99995995",False,Superpixel,N/A,,,,,,0.58805
town7_003599.png,GO,"[0.31526, 0.68474]",GO,"0.004430786, 0.99556917",False,Superpixel,N/A,,,,,,0.55956
town7_003605.png,GO,"[0.23323, 0.76677]",GO,"5.1482846e-05, 0.9999485",False,Superpixel,N/A,,,,,,0.56945
town7_003608.png,GO,"[0.33101, 0.66899]",GO,"0.005954503, 0.9940455",False,Superpixel,N/A,,,,,,0.56814
town7_003609.png,GO,"[0.3185, 0.6815]",GO,"0.012794488, 0.9872055",False,Superpixel,N/A,,,,,,0.56663
town7_003612.png,GO,"[0.25173, 0.74827]",GO,"0.0004296329, 0.9995703",False,Superpixel,N/A,,,,,,0.58653
town7_003616.png,GO,"[0.20062, 0.79938]",GO,"0.002424242, 0.9975758",False,Superpixel,N/A,,,,,,0.58164
town7_003620.png,GO,"[0.23812, 0.76188]",GO,"0.0015163695, 0.9984836",False,Superpixel,N/A,,,,,,0.56189
town7_003621.png,GO,"[0.25149, 0.74851]",GO,"0.0035146982, 0.99648535",False,Superpixel,N/A,,,,,,0.56684
town7_003627.png,GO,"[0.22235, 0.77765]",GO,"0.0033840192, 0.99661595",False,Superpixel,N/A,,,,,,0.58034
town7_003634.png,GO,"[0.22565, 0.77435]",GO,"0.00024908953, 0.9997509",False,Superpixel,N/A,,,,,,0.55566
town7_003637.png,GO,"[0.29978, 0.70022]",GO,"0.0010473981, 0.9989526",False,Superpixel,N/A,,,,,,0.5573
town7_003638.png,GO,"[0.31336, 0.68664]",GO,"0.0024125078, 0.99758744",False,Superpixel,N/A,,,,,,0.5582
town7_003639.png,GO,"[0.28815, 0.71185]",GO,"0.00027620475, 0.99972373",False,Superpixel,N/A,,,,,,0.56544
town7_003642.png,GO,"[0.2745, 0.7255]",GO,"4.63131e-06, 0.99999535",False,Superpixel,N/A,,,,,,0.56131
town7_003652.png,STOP,"[0.80504, 0.19496]",GO,"0.17017342, 0.82982653",True,Superpixel,N/A,0.52685,11526.21432,7.51394,0.59724,0.38139,0.84097
town7_003656.png,STOP,"[0.71776, 0.28224]",GO,"0.024988515, 0.9750115",True,Superpixel,N/A,0.32731,18592.95052,5.43732,0.38794,0.27319,0.9027
town7_003658.png,STOP,"[0.73056, 0.26944]",GO,"0.08764312, 0.9123569",True,Superpixel,N/A,0.37761,13410.88948,6.85623,0.4467,0.27986,0.84494
town7_003660.png,STOP,"[0.75812, 0.24188]",GO,"0.031450983, 0.968549",True,Superpixel,N/A,0.17882,16916.60974,5.84767,0.25087,0.0923,0.85012
town7_003663.png,STOP,"[0.77758, 0.22242]",GO,"0.018347988, 0.981652",True,Superpixel,N/A,0.19956,16092.95305,6.06445,0.27648,0.10407,0.85449
town7_003666.png,STOP,"[0.52072, 0.47928]",GO,"0.123959295, 0.87604064",True,Superpixel,N/A,0.46049,8489.20565,8.84213,0.54226,0.26253,0.81476
town7_003668.png,GO,"[0.23396, 0.76604]",GO,"9.6272655e-05, 0.9999037",False,Superpixel,N/A,,,,,,0.56918
town7_003670.png,GO,"[0.14068, 0.85932]",GO,"5.994809e-05, 0.99994004",False,Superpixel,N/A,,,,,,0.57609
town7_003678.png,GO,"[0.07717, 0.92283]",GO,"0.0006024523, 0.9993975",False,Superpixel,N/A,,,,,,0.56931
town7_003679.png,GO,"[0.18919, 0.81081]",GO,"0.0012102616, 0.9987897",False,Superpixel,N/A,,,,,,0.56706
town7_003681.png,GO,"[0.31487, 0.68513]",GO,"0.00017471201, 0.9998253",False,Superpixel,N/A,,,,,,0.56466
town7_003684.png,GO,"[0.19393, 0.80607]",GO,"0.010714299, 0.98928577",False,Superpixel,N/A,,,,,,0.55371
town7_003687.png,GO,"[0.26773, 0.73227]",GO,"6.686218e-05, 0.9999331",False,Superpixel,N/A,,,,,,0.56033
town7_003701.png,GO,"[0.28018, 0.71982]",GO,"0.00087963394, 0.9991204",False,Superpixel,N/A,,,,,,0.55955
town7_003702.png,GO,"[0.31266, 0.68734]",GO,"0.0010573509, 0.9989427",False,Superpixel,N/A,,,,,,0.55959
town7_003704.png,GO,"[0.30252, 0.69748]",GO,"4.6184483e-05, 0.99995387",False,Superpixel,N/A,,,,,,0.56445
town7_003710.png,GO,"[0.44755, 0.55245]",GO,"0.00022405933, 0.99977595",False,Superpixel,N/A,,,,,,0.61266
town7_003713.png,GO,"[0.47022, 0.52978]",GO,"0.002278011, 0.99772197",False,Superpixel,N/A,,,,,,0.57814
town7_003719.png,GO,"[0.48951, 0.51049]",GO,"7.9019424e-05, 0.99992096",False,Superpixel,N/A,,,,,,0.60177
town7_003727.png,GO,"[0.35272, 0.64728]",GO,"0.0011190457, 0.9988809",False,Superpixel,N/A,,,,,,0.63092
town7_003737.png,GO,"[0.31254, 0.68746]",GO,"0.0023077957, 0.9976922",False,Superpixel,N/A,,,,,,0.58158
town7_003740.png,GO,"[0.32984, 0.67016]",GO,"0.0037740779, 0.99622595",False,Superpixel,N/A,,,,,,0.60316
town7_003745.png,GO,"[0.28151, 0.71849]",GO,"2.469157e-05, 0.9999753",False,Superpixel,N/A,,,,,,0.59079
town7_003747.png,GO,"[0.27366, 0.72634]",GO,"0.0014996993, 0.99850035",False,Superpixel,N/A,,,,,,0.61396
town7_003748.png,GO,"[0.25986, 0.74014]",GO,"1.2975201e-05, 0.999987",False,Superpixel,N/A,,,,,,0.59797
town7_003750.png,GO,"[0.27081, 0.72919]",GO,"1.4057205e-05, 0.99998593",False,Superpixel,N/A,,,,,,0.56764
town7_003761.png,GO,"[0.27668, 0.72332]",GO,"0.000113113296, 0.9998869",False,Superpixel,N/A,,,,,,0.56905
town7_003765.png,STOP,"[0.78616, 0.21384]",GO,"0.020554097, 0.9794459",True,Superpixel,N/A,0.23685,16156.71307,6.04727,0.34161,0.14473,0.87858
town7_003766.png,STOP,"[0.53622, 0.46378]",GO,"0.02096296, 0.9790371",True,Superpixel,N/A,0.16432,16806.09089,5.87614,0.22371,0.10997,0.8122
town7_003770.png,GO,"[0.33836, 0.66164]",GO,"2.3815224e-05, 0.99997616",False,Superpixel,N/A,,,,,,0.58419
town7_003776.png,GO,"[0.27423, 0.72577]",GO,"1.5000409e-05, 0.999985",False,Superpixel,N/A,,,,,,0.62115
town7_003783.png,GO,"[0.22823, 0.77177]",GO,"1.1165647e-05, 0.9999888",False,Superpixel,N/A,,,,,,0.61387
town7_003798.png,GO,"[0.30246, 0.69754]",GO,"0.0028385755, 0.9971615",False,Superpixel,N/A,,,,,,0.59002
town7_003803.png,GO,"[0.28254, 0.71746]",GO,"0.0038720972, 0.9961279",False,Superpixel,N/A,,,,,,0.56609
town7_003809.png,GO,"[0.30968, 0.69032]",GO,"0.007638872, 0.9923611",False,Superpixel,N/A,,,,,,0.55824
town7_003814.png,GO,"[0.32765, 0.67235]",GO,"0.0003990645, 0.99960095",False,Superpixel,N/A,,,,,,0.5661
town7_003825.png,GO,"[0.16194, 0.83806]",GO,"0.0037098287, 0.9962902",False,Superpixel,N/A,,,,,,0.59534
town7_003831.png,GO,"[0.29063, 0.70937]",GO,"1.0848046e-05, 0.99998915",False,Superpixel,N/A,,,,,,0.59176
town7_003832.png,GO,"[0.31264, 0.68736]",GO,"0.00010668005, 0.9998933",False,Superpixel,N/A,,,,,,0.55665
town7_003848.png,GO,"[0.3002, 0.6998]",GO,"0.0063681942, 0.9936318",False,Superpixel,N/A,,,,,,0.57323
town7_003851.png,GO,"[0.37553, 0.62447]",GO,"0.029280663, 0.97071934",False,Superpixel,N/A,,,,,,0.56369
town7_003857.png,GO,"[0.34751, 0.65249]",GO,"0.0014763887, 0.99852365",False,Superpixel,N/A,,,,,,0.56107
town7_003870.png,GO,"[0.38356, 0.61644]",GO,"0.0021893429, 0.99781066",False,Superpixel,N/A,,,,,,0.56592
town7_003872.png,GO,"[0.40102, 0.59898]",GO,"0.004151346, 0.99584866",False,Superpixel,N/A,,,,,,0.59502
town7_003873.png,GO,"[0.39206, 0.60794]",GO,"0.007671611, 0.99232835",False,Superpixel,N/A,,,,,,0.55954
town7_003877.png,STOP,"[0.74502, 0.25498]",GO,"0.032724146, 0.96727586",True,Superpixel,N/A,0.37516,10926.82018,7.74587,0.44587,0.1565,0.92962
town7_003880.png,STOP,"[0.89724, 0.10276]",GO,"0.11621148, 0.8837885",True,Superpixel,N/A,0.30787,15208.79299,6.30986,0.39524,0.1824,0.81761
