Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_002747.png,STOP,"[0.5594, 0.4406]",GO,"0.3927383, 0.6072617",True,"(10, 5)",0.0,0.98032,147.03706,26.45654,0.98792,0.97507,0.29274
town7_002748.png,GO,"[0.31536, 0.68464]",STOP,"0.530966, 0.46903402",True,"(10, 5)",20.0,0.97088,156.81401,26.17695,0.98104,0.91119,0.29201
town7_002753.png,GO,"[0.23011, 0.76989]",STOP,"0.5083537, 0.49164632",True,"(4, 2)",6.0,0.85837,3268.56008,12.98724,0.89177,0.88686,0.34796
town7_002764.png,GO,"[0.32523, 0.67477]",STOP,"0.65662163, 0.34337837",True,"(10, 5)",42.0,0.95349,704.02503,19.65492,0.97761,0.97553,0.31762
town7_002769.png,GO,"[0.2406, 0.7594]",GO,"0.15502433, 0.84497565",False,,,,,,,,0.06621
town7_002770.png,GO,"[0.19999, 0.80001]",GO,"0.12913279, 0.8708672",False,,,,,,,,0.06664
town7_002773.png,GO,"[0.28463, 0.71537]",STOP,"0.54002196, 0.459978",True,"(10, 5)",22.0,0.95698,683.96714,19.78045,0.97696,0.84842,0.29964
town7_002784.png,GO,"[0.2952, 0.7048]",STOP,"0.6037289, 0.39627114",True,"(10, 5)",22.0,0.95461,829.90276,18.94053,0.97679,0.86206,0.4146
town7_002787.png,GO,"[0.32119, 0.67881]",STOP,"0.8752482, 0.124751784",True,"(10, 5)",22.0,0.95211,850.45794,18.83428,0.97633,0.86065,0.29895
town7_002788.png,GO,"[0.33819, 0.66181]",STOP,"0.8965468, 0.10345321",True,"(10, 5)",22.0,0.95251,851.37505,18.82959,0.97643,0.85996,0.31443
town7_002794.png,GO,"[0.34424, 0.65576]",STOP,"0.82127637, 0.17872359",True,"(10, 5)",17.0,0.95379,891.89771,18.62765,0.97769,0.87103,0.28807
town7_002798.png,GO,"[0.39193, 0.60807]",STOP,"0.5341281, 0.46587193",True,"(10, 5)",3.0,0.97428,556.34461,20.67736,0.98755,0.96765,0.27408
town7_002801.png,STOP,"[0.79602, 0.20398]",GO,"0.45726714, 0.54273283",True,"(10, 5)",1.0,0.97504,310.00622,23.2171,0.9877,0.96952,0.28143
town7_002802.png,STOP,"[0.74118, 0.25882]",GO,"0.36454952, 0.6354504",True,"(10, 5)",2.0,0.97423,720.43846,19.55483,0.98759,0.95901,0.27179
town7_002806.png,STOP,"[0.80671, 0.19329]",GO,"0.45110852, 0.5488915",True,"(10, 5)",2.0,0.97427,703.86221,19.65593,0.9876,0.96005,0.27875
town7_002814.png,STOP,"[0.73777, 0.26223]",GO,"0.47511944, 0.5248806",True,"(10, 5)",2.0,0.97427,703.15852,19.66027,0.9876,0.96051,0.44107
town7_002818.png,STOP,"[0.51768, 0.48232]",GO,"0.3687586, 0.6312414",True,"(10, 5)",0.0,0.97885,208.12698,24.94752,0.98891,0.98442,0.26909
town7_002819.png,GO,"[0.3359, 0.6641]",STOP,"0.5297495, 0.47025052",True,"(10, 5)",17.0,0.95331,935.79526,18.419,0.97758,0.8483,0.29096
town7_002824.png,GO,"[0.26413, 0.73587]",STOP,"0.556978, 0.443022",True,"(10, 5)",22.0,0.95305,841.77479,18.87884,0.97647,0.82914,0.29601
town7_002825.png,GO,"[0.23763, 0.76237]",STOP,"0.6851923, 0.31480774",True,"(10, 5)",30.0,0.95711,503.55914,21.1103,0.97751,0.90916,0.30916
town7_002834.png,GO,"[0.22316, 0.77684]",STOP,"0.5148552, 0.4851448",True,"(10, 5)",30.0,0.96009,526.14573,20.91974,0.97937,0.92844,0.30298
town7_002836.png,GO,"[0.25594, 0.74406]",STOP,"0.6035602, 0.3964398",True,"(10, 5)",30.0,0.96081,512.22646,21.03618,0.97948,0.92348,0.30376
town7_002846.png,GO,"[0.26395, 0.73605]",STOP,"0.7777858, 0.22221416",True,"(10, 5)",22.0,0.96104,314.89823,23.1491,0.97871,0.86256,0.29746
town7_002854.png,GO,"[0.29984, 0.70016]",STOP,"0.8207881, 0.17921187",True,"(10, 5)",22.0,0.9598,316.21219,23.13102,0.97841,0.86893,0.30282
town7_002856.png,STOP,"[0.70676, 0.29324]",GO,"0.4761893, 0.5238107",True,"(10, 5)",1.0,0.974,377.87497,22.35732,0.98744,0.96917,0.28626
town7_002862.png,STOP,"[0.80129, 0.19871]",GO,"0.23147793, 0.768522",True,"(10, 5)",6.0,0.9542,416.76776,21.93186,0.97741,0.92524,0.39374
town7_002865.png,STOP,"[0.7332, 0.2668]",GO,"0.23251614, 0.7674839",True,"(10, 5)",6.0,0.95407,418.18417,21.91713,0.9774,0.92669,0.27614
town7_002867.png,STOP,"[0.79147, 0.20853]",GO,"0.24270076, 0.75729924",True,"(10, 5)",6.0,0.95393,419.83932,21.89997,0.97735,0.92663,0.33505
town7_002872.png,STOP,"[0.83321, 0.16679]",GO,"0.22393666, 0.7760633",True,"(10, 5)",6.0,0.95339,425.24826,21.84438,0.97721,0.92613,0.34813
town7_002874.png,STOP,"[0.84694, 0.15306]",GO,"0.23684666, 0.7631533",True,"(10, 5)",6.0,0.95318,427.13872,21.82511,0.97716,0.92619,0.29093
town7_002878.png,STOP,"[0.8464, 0.1536]",GO,"0.22289415, 0.7771058",True,"(10, 5)",6.0,0.95288,428.86922,21.80755,0.97711,0.92665,0.2836
town7_002882.png,STOP,"[0.82812, 0.17188]",GO,"0.31354326, 0.6864567",True,"(10, 5)",6.0,0.95293,428.85115,21.80774,0.97714,0.92767,0.33713
town7_002890.png,GO,"[0.17962, 0.82038]",STOP,"0.5031422, 0.49685782",True,"(4, 2)",6.0,0.85847,4391.76797,11.70441,0.89195,0.87348,0.33597
town7_002892.png,GO,"[0.173, 0.827]",GO,"0.14857644, 0.85142356",False,,,,,,,,0.08341
town7_002899.png,GO,"[0.23316, 0.76684]",STOP,"0.50866497, 0.49133503",True,"(10, 5)",30.0,0.96,431.44102,21.78159,0.97823,0.90762,0.30939
town7_002909.png,GO,"[0.26786, 0.73214]",GO,"0.121821515, 0.8781784",False,,,,,,,,0.06598
town7_002913.png,GO,"[0.27486, 0.72513]",STOP,"0.699346, 0.30065396",True,"(10, 5)",37.0,0.95478,665.36065,19.90023,0.97788,0.92592,0.31757
town7_002915.png,GO,"[0.20478, 0.79522]",GO,"0.059368152, 0.9406319",False,,,,,,,,0.06508
town7_002917.png,GO,"[0.26077, 0.73923]",STOP,"0.5205145, 0.4794855",True,"(10, 5)",30.0,0.965,338.84753,22.83076,0.97937,0.90544,0.41096
town7_002926.png,GO,"[0.32525, 0.67475]",STOP,"0.74003226, 0.25996774",True,"(10, 5)",22.0,0.96971,177.38956,25.64152,0.98098,0.87614,0.2895
town7_002929.png,GO,"[0.17743, 0.82257]",STOP,"0.66924626, 0.33075374",True,"(10, 5)",30.0,0.96639,310.94823,23.20392,0.98021,0.91461,0.32513
town7_002942.png,STOP,"[0.95155, 0.04845]",GO,"0.066595815, 0.9334042",True,"(10, 5)",26.0,0.95575,474.05312,21.37253,0.97524,0.86078,0.29645
town7_002951.png,STOP,"[0.96358, 0.03642]",GO,"0.060990337, 0.93900967",True,"(10, 5)",26.0,0.95577,477.13656,21.34438,0.97517,0.86114,0.30449
town7_002952.png,STOP,"[0.95598, 0.04402]",GO,"0.06909322, 0.93090683",True,"(10, 5)",26.0,0.9557,478.64229,21.33069,0.97518,0.86104,0.33772
town7_002956.png,STOP,"[0.9665, 0.0335]",GO,"0.4955521, 0.5044479",True,"(10, 5)",12.0,0.95493,200.14599,25.11733,0.97673,0.89423,0.30723
town7_002959.png,STOP,"[0.93803, 0.06197]",GO,"0.06970878, 0.93029124",True,"(10, 5)",26.0,0.95603,473.52625,21.37736,0.97529,0.86153,0.3143
town7_002962.png,STOP,"[0.9544, 0.0456]",GO,"0.40346408, 0.5965359",True,"(10, 5)",12.0,0.95465,200.06859,25.11901,0.97665,0.89453,0.28204
town7_002969.png,STOP,"[0.95667, 0.04333]",GO,"0.41578412, 0.5842158",True,"(10, 5)",12.0,0.95492,200.22174,25.11569,0.97671,0.89421,0.39711
town7_002973.png,STOP,"[0.94927, 0.05073]",GO,"0.45159087, 0.5484091",True,"(10, 5)",12.0,0.95539,199.76029,25.12571,0.97679,0.89374,0.27568
town7_002984.png,STOP,"[0.96267, 0.03733]",GO,"0.075946204, 0.9240537",True,"(10, 5)",26.0,0.95527,479.05589,21.32694,0.97509,0.86109,0.30586
town7_002991.png,STOP,"[0.92626, 0.07374]",GO,"0.3613295, 0.63867056",True,"(10, 5)",12.0,0.95475,199.04417,25.14131,0.97665,0.89481,0.27983
town7_002994.png,STOP,"[0.94478, 0.05522]",GO,"0.38109857, 0.61890143",True,"(10, 5)",12.0,0.9548,199.32208,25.13525,0.97666,0.89397,0.29415
town7_002999.png,STOP,"[0.95626, 0.04374]",GO,"0.07451187, 0.9254882",True,"(10, 5)",26.0,0.95565,479.07987,21.32672,0.97515,0.86067,0.29903
town7_003008.png,STOP,"[0.95458, 0.04542]",GO,"0.40769047, 0.5923095",True,"(10, 5)",12.0,0.95454,199.68727,25.1273,0.97659,0.89455,0.28581
town7_003009.png,STOP,"[0.93804, 0.06196]",GO,"0.3611288, 0.63887125",True,"(10, 5)",12.0,0.95466,199.65255,25.12805,0.97664,0.89462,0.28568
town7_003030.png,STOP,"[0.95294, 0.04706]",GO,"0.42166007, 0.57833993",True,"(10, 5)",12.0,0.95464,197.88427,25.16669,0.97663,0.89494,0.389
town7_003045.png,STOP,"[0.94813, 0.05187]",GO,"0.4285446, 0.5714554",True,"(10, 5)",12.0,0.9548,200.91391,25.1007,0.97667,0.89362,0.33143
town7_003046.png,STOP,"[0.955, 0.045]",GO,"0.063812636, 0.9361874",True,"(10, 5)",26.0,0.95557,478.30591,21.33375,0.97516,0.86103,0.29613
town7_003050.png,STOP,"[0.9602, 0.0398]",GO,"0.06119753, 0.93880254",True,"(10, 5)",26.0,0.95575,476.08279,21.35398,0.97522,0.861,0.3012
town7_003058.png,STOP,"[0.93088, 0.06912]",GO,"0.34170803, 0.658292",True,"(10, 5)",12.0,0.95485,199.39247,25.13372,0.97669,0.894,0.29969
town7_003068.png,STOP,"[0.93858, 0.06142]",GO,"0.34510058, 0.6548994",True,"(10, 5)",12.0,0.95477,198.9056,25.14433,0.97668,0.89431,0.28151
town7_003082.png,STOP,"[0.93647, 0.06353]",GO,"0.068748906, 0.93125105",True,"(10, 5)",26.0,0.95571,473.79734,21.37488,0.97525,0.86097,0.30113
town7_003083.png,STOP,"[0.95191, 0.04809]",GO,"0.3798319, 0.6201681",True,"(10, 5)",12.0,0.95529,202.21018,25.07277,0.97676,0.89321,0.2885
town7_003084.png,STOP,"[0.94202, 0.05798]",GO,"0.059697926, 0.9403021",True,"(10, 5)",26.0,0.956,472.85721,21.3835,0.97528,0.86058,0.29921
town7_003085.png,STOP,"[0.95655, 0.04345]",GO,"0.42248687, 0.5775131",True,"(10, 5)",12.0,0.95478,199.16398,25.1387,0.9767,0.89477,0.28317
town7_003094.png,GO,"[0.47316, 0.52684]",STOP,"0.5519371, 0.4480629",True,"(10, 5)",4.0,0.98188,59.50742,30.38509,0.98706,0.98264,0.41854
town7_003096.png,GO,"[0.39121, 0.60879]",STOP,"0.6208373, 0.3791627",True,"(10, 5)",13.0,0.96329,144.47948,26.53274,0.97539,0.88579,0.29983
town7_003102.png,GO,"[0.078, 0.922]",GO,"0.022495767, 0.97750425",False,,,,,,,,0.07489
town7_003105.png,GO,"[0.03063, 0.96937]",GO,"0.010349947, 0.98965",False,,,,,,,,0.06799
town7_003109.png,GO,"[0.12151, 0.87849]",GO,"0.037259754, 0.96274024",False,,,,,,,,0.07026
town7_003111.png,GO,"[0.05385, 0.94615]",GO,"0.027057445, 0.9729426",False,,,,,,,,0.06874
town7_003113.png,GO,"[0.05626, 0.94374]",GO,"0.017330164, 0.98266983",False,,,,,,,,0.07226
town7_003114.png,GO,"[0.11315, 0.88685]",GO,"0.035560664, 0.9644393",False,,,,,,,,0.0663
town7_003118.png,GO,"[0.06694, 0.93306]",GO,"0.03395254, 0.9660474",False,,,,,,,,0.07885
town7_003122.png,GO,"[0.09185, 0.90815]",GO,"0.04576012, 0.95423985",False,,,,,,,,0.0722
town7_003137.png,GO,"[0.05566, 0.94434]",GO,"0.031984653, 0.9680154",False,,,,,,,,0.06504
town7_003146.png,GO,"[0.09091, 0.90909]",GO,"0.03901528, 0.96098477",False,,,,,,,,0.06503
town7_003156.png,GO,"[0.08803, 0.91197]",GO,"0.02454488, 0.97545516",False,,,,,,,,0.06392
town7_003158.png,GO,"[0.03919, 0.96081]",GO,"0.013027062, 0.986973",False,,,,,,,,0.06495
town7_003162.png,GO,"[0.0117, 0.9883]",GO,"0.0049435394, 0.9950565",False,,,,,,,,0.06983
town7_003163.png,GO,"[0.0199, 0.9801]",GO,"0.0075889644, 0.992411",False,,,,,,,,0.06627
town7_003170.png,GO,"[0.05253, 0.94747]",GO,"0.016318476, 0.98368156",False,,,,,,,,0.07146
town7_003181.png,GO,"[0.04817, 0.95183]",GO,"0.0718574, 0.92814255",False,,,,,,,,0.06462
town7_003197.png,GO,"[0.19135, 0.80865]",GO,"0.08678424, 0.91321576",False,,,,,,,,0.07163
town7_003204.png,GO,"[0.17181, 0.82819]",GO,"0.06555892, 0.93444103",False,,,,,,,,0.06467
town7_003208.png,GO,"[0.25347, 0.74653]",GO,"0.14878626, 0.8512137",False,,,,,,,,0.06586
town7_003215.png,GO,"[0.30126, 0.69874]",GO,"0.1497704, 0.85022956",False,,,,,,,,0.0645
town7_003216.png,GO,"[0.26707, 0.73293]",GO,"0.1042055, 0.8957946",False,,,,,,,,0.06527
town7_003222.png,GO,"[0.31257, 0.68743]",STOP,"0.55451465, 0.4454853",True,"(10, 5)",38.0,0.95489,392.07953,22.19706,0.97764,0.90294,0.32211
town7_003223.png,GO,"[0.29446, 0.70554]",STOP,"0.6525854, 0.34741458",True,"(4, 2)",6.0,0.86062,4261.92362,11.83475,0.89234,0.88806,0.33554
town7_003227.png,GO,"[0.33771, 0.66229]",STOP,"0.5237124, 0.47628766",True,"(10, 5)",8.0,0.95898,283.32456,23.60796,0.97824,0.92179,0.31537
town7_003236.png,STOP,"[0.97063, 0.02937]",GO,"0.35319555, 0.64680445",True,"(10, 5)",7.0,0.95255,879.95484,18.6862,0.97666,0.91344,0.30006
town7_003247.png,STOP,"[0.95409, 0.04591]",GO,"0.42207497, 0.577925",True,"(10, 5)",7.0,0.95253,876.31445,18.7042,0.97668,0.91468,0.36475
town7_003257.png,STOP,"[0.95668, 0.04332]",GO,"0.40545216, 0.5945478",True,"(10, 5)",7.0,0.95245,878.04044,18.69566,0.97667,0.9144,0.29821
town7_003258.png,STOP,"[0.95739, 0.04261]",GO,"0.47326225, 0.5267378",True,"(10, 5)",6.0,0.95415,688.20448,19.75363,0.97754,0.92314,0.2807
town7_003259.png,STOP,"[0.95949, 0.04051]",GO,"0.33461183, 0.66538817",True,"(10, 5)",7.0,0.95251,876.93021,18.70115,0.97668,0.91445,0.28205
town7_003263.png,STOP,"[0.95053, 0.04947]",GO,"0.4601076, 0.53989244",True,"(10, 5)",7.0,0.95244,877.88352,18.69643,0.97666,0.91428,0.39779
town7_003264.png,STOP,"[0.96717, 0.03283]",GO,"0.29931828, 0.70068175",True,"(10, 5)",7.0,0.95243,879.19773,18.68994,0.97665,0.91423,0.27786
town7_003267.png,STOP,"[0.95366, 0.04634]",GO,"0.34498566, 0.6550144",True,"(10, 5)",7.0,0.95249,877.34956,18.69908,0.97665,0.91409,0.30372
town7_003289.png,STOP,"[0.96293, 0.03707]",GO,"0.4582922, 0.5417078",True,"(10, 5)",6.0,0.9537,686.42839,19.76485,0.9774,0.92334,0.3046
town7_003290.png,STOP,"[0.9519, 0.0481]",GO,"0.3266764, 0.6733236",True,"(10, 5)",7.0,0.95253,876.62404,18.70267,0.97668,0.91401,0.27593
town7_003291.png,STOP,"[0.95952, 0.04048]",GO,"0.34290716, 0.6570928",True,"(10, 5)",7.0,0.95256,875.20073,18.70973,0.97668,0.91408,0.27521
town7_003315.png,GO,"[0.16478, 0.83522]",GO,"0.14662836, 0.8533716",False,,,,,,,,0.06206
town7_003320.png,GO,"[0.03879, 0.96121]",GO,"0.03301919, 0.9669808",False,,,,,,,,0.0637
town7_003323.png,GO,"[0.11509, 0.88491]",STOP,"0.57134223, 0.4286578",True,"(10, 5)",42.0,0.95272,656.63518,19.95756,0.97695,0.94427,0.31435
town7_003326.png,GO,"[0.23292, 0.76708]",STOP,"0.6815897, 0.31841028",True,"(10, 5)",37.0,0.95281,703.75977,19.65656,0.97712,0.91077,0.32174
town7_003328.png,GO,"[0.271, 0.729]",STOP,"0.9258477, 0.07415225",True,"(10, 5)",37.0,0.95257,675.52906,19.83436,0.97704,0.91121,0.32728
town7_003329.png,GO,"[0.2809, 0.7191]",STOP,"0.87418187, 0.1258181",True,"(10, 5)",37.0,0.95232,670.80935,19.86481,0.977,0.90933,0.4214
town7_003334.png,GO,"[0.21518, 0.78482]",STOP,"0.63516945, 0.36483052",True,"(10, 5)",42.0,0.95689,423.4731,21.86255,0.97815,0.93056,0.32149
town7_003335.png,GO,"[0.1442, 0.8558]",GO,"0.10222424, 0.8977758",False,,,,,,,,0.06238
town7_003339.png,GO,"[0.06263, 0.93737]",GO,"0.03650505, 0.96349496",False,,,,,,,,0.06367
town7_003340.png,GO,"[0.04968, 0.95032]",GO,"0.031277064, 0.96872294",False,,,,,,,,0.07475
town7_003344.png,GO,"[0.04657, 0.95343]",GO,"0.029353485, 0.97064656",False,,,,,,,,0.07178
town7_003349.png,GO,"[0.05201, 0.94799]",GO,"0.036976706, 0.9630233",False,,,,,,,,0.06539
town7_003352.png,GO,"[0.05781, 0.94219]",GO,"0.03811336, 0.9618867",False,,,,,,,,0.06588
town7_003356.png,GO,"[0.07434, 0.92566]",GO,"0.030987712, 0.9690123",False,,,,,,,,0.06482
town7_003361.png,GO,"[0.03946, 0.96054]",GO,"0.015500984, 0.98449904",False,,,,,,,,0.06941
town7_003362.png,GO,"[0.04103, 0.95897]",GO,"0.025562886, 0.9744372",False,,,,,,,,0.066
town7_003371.png,GO,"[0.04302, 0.95698]",GO,"0.027987601, 0.9720124",False,,,,,,,,0.06443
town7_003372.png,GO,"[0.05286, 0.94714]",GO,"0.029893123, 0.97010684",False,,,,,,,,0.07035
town7_003376.png,GO,"[0.04629, 0.95371]",GO,"0.045103986, 0.95489603",False,,,,,,,,0.06662
town7_003378.png,GO,"[0.08745, 0.91255]",STOP,"0.5886708, 0.41132918",True,"(4, 2)",6.0,0.859,3641.26414,12.51828,0.89127,0.87258,0.34104
town7_003379.png,GO,"[0.053, 0.947]",STOP,"0.6297331, 0.37026688",True,"(4, 2)",6.0,0.85856,3666.42708,12.48837,0.89106,0.86212,0.33407
town7_003381.png,GO,"[0.04085, 0.95915]",STOP,"0.59358245, 0.40641755",True,"(4, 2)",6.0,0.85965,3631.2137,12.53029,0.89185,0.87258,0.34774
town7_003397.png,GO,"[0.15277, 0.84723]",STOP,"0.68956006, 0.31043994",True,"(10, 5)",37.0,0.95441,703.32932,19.65922,0.97663,0.90365,0.34741
town7_003402.png,GO,"[0.1578, 0.8422]",GO,"0.07628775, 0.92371225",False,,,,,,,,0.06367
town7_003410.png,GO,"[0.19338, 0.80662]",GO,"0.097308464, 0.90269154",False,,,,,,,,0.06633
town7_003419.png,GO,"[0.08415, 0.91585]",GO,"0.048247106, 0.9517529",False,,,,,,,,0.06556
town7_003424.png,GO,"[0.16352, 0.83648]",GO,"0.08595388, 0.9140461",False,,,,,,,,0.06829
town7_003426.png,GO,"[0.21408, 0.78592]",GO,"0.115669966, 0.88433003",False,,,,,,,,0.06607
town7_003429.png,GO,"[0.1343, 0.8657]",GO,"0.04877464, 0.95122534",False,,,,,,,,0.06948
town7_003437.png,GO,"[0.24091, 0.75909]",GO,"0.08142237, 0.9185776",False,,,,,,,,0.06484
town7_003444.png,GO,"[0.32618, 0.67382]",STOP,"0.5579836, 0.44201642",True,"(10, 5)",22.0,0.95524,399.43214,22.11637,0.97736,0.86091,0.30975
town7_003446.png,GO,"[0.34648, 0.65352]",STOP,"0.57347137, 0.42652863",True,"(4, 2)",6.0,0.86128,3062.99253,13.26934,0.89266,0.84119,0.33272
town7_003447.png,GO,"[0.32618, 0.67382]",STOP,"0.5632555, 0.43674454",True,"(10, 5)",42.0,0.9539,746.71109,19.39928,0.97759,0.94854,0.4401
town7_003453.png,GO,"[0.35049, 0.64951]",STOP,"0.6496143, 0.3503858",True,"(10, 5)",22.0,0.95487,401.91536,22.08946,0.9771,0.85377,0.29352
town7_003454.png,GO,"[0.32109, 0.67891]",STOP,"0.6671462, 0.33285382",True,"(10, 5)",42.0,0.95432,732.71997,19.48142,0.97752,0.92567,0.31297
town7_003457.png,GO,"[0.39203, 0.60797]",STOP,"0.63904136, 0.3609586",True,"(10, 5)",22.0,0.95723,368.7694,22.46325,0.97751,0.85853,0.29527
town7_003459.png,STOP,"[0.52229, 0.47771]",GO,"0.3446151, 0.6553849",True,"(10, 5)",0.0,0.98302,269.25263,23.8292,0.99001,0.96938,0.28758
town7_003460.png,GO,"[0.32748, 0.67252]",STOP,"0.500902, 0.49909797",True,"(10, 5)",9.0,0.96128,601.27969,20.34004,0.97978,0.95179,0.30014
town7_003469.png,GO,"[0.21396, 0.78604]",STOP,"0.74394435, 0.25605565",True,"(10, 5)",30.0,0.96143,667.33568,19.88736,0.97973,0.92837,0.31214
town7_003470.png,GO,"[0.18138, 0.81862]",STOP,"0.61235964, 0.38764042",True,"(4, 2)",6.0,0.86054,4016.56581,12.09225,0.89254,0.94486,0.33746
town7_003481.png,GO,"[0.3232, 0.6768]",STOP,"0.5894292, 0.41057083",True,"(4, 2)",6.0,0.85915,4212.13784,11.88578,0.89187,0.91264,0.37231
town7_003485.png,GO,"[0.28201, 0.71799]",GO,"0.1314727, 0.86852723",False,,,,,,,,0.06943
town7_003495.png,GO,"[0.31042, 0.68958]",STOP,"0.53910345, 0.46089655",True,"(4, 2)",6.0,0.86078,4252.80195,11.84405,0.89243,0.91985,0.33625
town7_003498.png,GO,"[0.27428, 0.72572]",GO,"0.103489116, 0.89651096",False,,,,,,,,0.068
town7_003502.png,GO,"[0.15596, 0.84404]",STOP,"0.5466476, 0.45335236",True,"(10, 5)",38.0,0.95345,768.6199,19.27369,0.97763,0.94292,0.43831
town7_003511.png,GO,"[0.31024, 0.68976]",GO,"0.19978604, 0.800214",False,,,,,,,,0.06655
town7_003518.png,GO,"[0.31644, 0.68356]",STOP,"0.74405783, 0.25594217",True,"(10, 5)",22.0,0.96022,403.68195,22.07041,0.97875,0.85078,0.32543
town7_003534.png,GO,"[0.27875, 0.72125]",GO,"0.088527806, 0.91147226",False,,,,,,,,0.06987
town7_003538.png,GO,"[0.28945, 0.71055]",GO,"0.08556974, 0.9144302",False,,,,,,,,0.0677
town7_003539.png,GO,"[0.30426, 0.69574]",GO,"0.086300835, 0.91369915",False,,,,,,,,0.08416
town7_003543.png,GO,"[0.33472, 0.66528]",GO,"0.10645044, 0.8935495",False,,,,,,,,0.06861
town7_003546.png,GO,"[0.34178, 0.65822]",STOP,"0.5031191, 0.49688086",True,"(10, 5)",22.0,0.95876,402.26315,22.0857,0.97818,0.85262,0.29917
town7_003549.png,GO,"[0.42224, 0.57776]",STOP,"0.564743, 0.43525702",True,"(10, 5)",20.0,0.96656,74.0213,29.43724,0.97962,0.9173,0.33177
town7_003553.png,GO,"[0.3145, 0.6855]",STOP,"0.66720873, 0.33279127",True,"(10, 5)",34.0,0.96165,543.26638,20.78068,0.98041,0.89952,0.30334
town7_003556.png,GO,"[0.30039, 0.69961]",STOP,"0.50837135, 0.4916287",True,"(10, 5)",38.0,0.954,739.9118,19.439,0.97774,0.94369,0.33265
town7_003570.png,GO,"[0.31145, 0.68855]",STOP,"0.6408562, 0.35914373",True,"(10, 5)",30.0,0.95852,611.71568,20.26531,0.97837,0.91149,0.33653
town7_003573.png,GO,"[0.29704, 0.70296]",GO,"0.15756187, 0.8424381",False,,,,,,,,0.06929
town7_003574.png,GO,"[0.28547, 0.71453]",GO,"0.18077861, 0.81922144",False,,,,,,,,0.06918
town7_003583.png,GO,"[0.2864, 0.7136]",GO,"0.20589529, 0.79410475",False,,,,,,,,0.07517
town7_003590.png,GO,"[0.17465, 0.82535]",GO,"0.09519123, 0.90480876",False,,,,,,,,0.06946
town7_003599.png,GO,"[0.31526, 0.68474]",STOP,"0.6511267, 0.3488733",True,"(4, 2)",6.0,0.86365,3423.17763,12.78651,0.89349,0.85988,0.3944
town7_003605.png,GO,"[0.23323, 0.76677]",GO,"0.12970455, 0.87029546",False,,,,,,,,0.06826
town7_003608.png,GO,"[0.33101, 0.66899]",STOP,"0.6626828, 0.3373172",True,"(10, 5)",30.0,0.95886,585.50562,20.45549,0.97829,0.92562,0.31526
town7_003609.png,GO,"[0.3185, 0.6815]",GO,"0.119351685, 0.88064826",False,,,,,,,,0.06755
town7_003612.png,GO,"[0.25173, 0.74827]",GO,"0.093598954, 0.9064011",False,,,,,,,,0.06933
town7_003616.png,GO,"[0.20062, 0.79938]",GO,"0.06100295, 0.93899703",False,,,,,,,,0.06679
town7_003620.png,GO,"[0.23812, 0.76188]",STOP,"0.68461955, 0.3153804",True,"(10, 5)",37.0,0.95374,776.10638,19.23159,0.97771,0.95801,0.31708
town7_003621.png,GO,"[0.25149, 0.74851]",STOP,"0.505579, 0.49442098",True,"(10, 5)",37.0,0.95336,783.57148,19.19002,0.97761,0.95449,0.4417
town7_003627.png,GO,"[0.22235, 0.77765]",GO,"0.08654137, 0.9134586",False,,,,,,,,0.06413
town7_003634.png,GO,"[0.22565, 0.77435]",STOP,"0.53523743, 0.46476254",True,"(10, 5)",30.0,0.96302,580.29331,20.49433,0.97978,0.91725,0.31607
town7_003637.png,GO,"[0.29978, 0.70022]",STOP,"0.8159763, 0.18402368",True,"(10, 5)",30.0,0.962,614.00638,20.24907,0.97971,0.9259,0.30884
town7_003638.png,GO,"[0.31336, 0.68664]",STOP,"0.61536866, 0.38463134",True,"(10, 5)",30.0,0.96194,619.70172,20.20898,0.97954,0.92367,0.32085
town7_003639.png,GO,"[0.28815, 0.71185]",STOP,"0.5348304, 0.46516958",True,"(10, 5)",30.0,0.96117,628.6925,20.14642,0.97857,0.91378,0.34096
town7_003642.png,GO,"[0.2745, 0.7255]",STOP,"0.56775445, 0.43224558",True,"(10, 5)",30.0,0.96105,641.08857,20.06162,0.97914,0.91221,0.30028
town7_003652.png,STOP,"[0.80504, 0.19496]",GO,"0.48171094, 0.5182891",True,"(10, 5)",5.0,0.96045,485.60385,21.26798,0.97966,0.9514,0.28249
town7_003656.png,STOP,"[0.71776, 0.28224]",GO,"0.31338364, 0.68661636",True,"(10, 5)",5.0,0.96055,485.45805,21.26929,0.97969,0.95454,0.28211
town7_003658.png,STOP,"[0.73056, 0.26944]",GO,"0.33785826, 0.66214174",True,"(10, 5)",5.0,0.96058,486.00852,21.26436,0.9797,0.95473,0.28156
town7_003660.png,STOP,"[0.75812, 0.24188]",GO,"0.41241655, 0.5875834",True,"(10, 5)",5.0,0.9606,486.16026,21.26301,0.9797,0.9551,0.40568
town7_003663.png,STOP,"[0.77758, 0.22242]",GO,"0.42119145, 0.5788085",True,"(10, 5)",1.0,0.9749,266.15904,23.87939,0.98764,0.97292,0.27475
town7_003666.png,STOP,"[0.52072, 0.47928]",GO,"0.27929538, 0.7207046",True,"(10, 5)",1.0,0.97488,267.97078,23.84993,0.98763,0.97292,0.27837
