Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_001696.png,STOP,"[0.97642, 0.02355, 0.0, 3e-05]",GO,"0.01563989, 0.70126987, 0.22253202, 0.06055822",True,"(10, 5)",26.0,0.71277,347.01193,22.72736,0.96067,0.23784,5.16131
town7_001699.png,STOP,"[0.97017, 0.0298, 0.0, 2e-05]",GO,"0.005725203, 0.6290719, 0.31237778, 0.052825112",True,"(10, 5)",26.0,0.70443,362.9749,22.53204,0.95794,0.23066,5.2483
town7_001712.png,STOP,"[0.97669, 0.02329, 0.0, 2e-05]",GO,"0.009858424, 0.6713923, 0.23890103, 0.07984817",True,"(10, 5)",26.0,0.70837,348.86992,22.70417,0.95984,0.23825,5.08173
town7_001715.png,STOP,"[0.98014, 0.01983, 0.0, 3e-05]",GO,"0.0049309414, 0.66645694, 0.2529261, 0.07568599",True,"(10, 5)",26.0,0.70287,357.79852,22.59442,0.95957,0.23341,5.17533
town7_001717.png,STOP,"[0.98189, 0.0181, 0.0, 1e-05]",GO,"0.011882852, 0.8208098, 0.07712919, 0.09017811",True,"(10, 5)",26.0,0.70192,367.29794,22.48062,0.95919,0.23389,5.26073
town7_001718.png,STOP,"[0.97135, 0.02861, 0.0, 4e-05]",GO,"0.0057432135, 0.7773885, 0.17578305, 0.041085236",True,"(10, 5)",26.0,0.69916,377.75401,22.35871,0.95713,0.23008,5.51304
town7_001720.png,STOP,"[0.97951, 0.02047, 0.0, 2e-05]",GO,"0.004435089, 0.5325799, 0.37859422, 0.08439084",True,"(10, 5)",26.0,0.69385,378.14312,22.35424,0.95724,0.22917,6.09727
town7_001725.png,STOP,"[0.9694, 0.03057, 0.0, 2e-05]",GO,"0.016387615, 0.9156073, 0.03123744, 0.03676773",True,"(10, 5)",26.0,0.71238,342.88953,22.77926,0.96099,0.24194,5.25371
town7_001728.png,STOP,"[0.96985, 0.03013, 0.0, 1e-05]",GO,"0.0052771866, 0.6412286, 0.29427454, 0.059219714",True,"(10, 5)",26.0,0.70027,373.7744,22.40471,0.95652,0.23512,5.12248
town7_001729.png,STOP,"[0.96339, 0.03659, 0.0, 2e-05]",GO,"0.0064303502, 0.73141295, 0.16497204, 0.097184636",True,"(10, 5)",26.0,0.69891,364.47073,22.51418,0.95909,0.23086,5.20221
town7_001734.png,STOP,"[0.97069, 0.0293, 0.0, 1e-05]",GO,"0.011230186, 0.7490433, 0.19339576, 0.046330728",True,"(10, 5)",26.0,0.70454,357.83052,22.59403,0.95899,0.23489,5.17956
town7_001738.png,STOP,"[0.98007, 0.0199, 0.0, 3e-05]",GO,"0.009029814, 0.8111243, 0.12878697, 0.05105894",True,"(10, 5)",26.0,0.70578,358.17039,22.58991,0.9583,0.23748,5.20846
town7_001741.png,STOP,"[0.96912, 0.03086, 0.0, 2e-05]",GO,"0.017467983, 0.8746354, 0.056802906, 0.051093727",True,"(10, 5)",26.0,0.70621,354.23185,22.63793,0.95987,0.23769,5.17794
town7_001750.png,STOP,"[0.974, 0.02599, 0.0, 1e-05]",GO,"0.0077291606, 0.628353, 0.32724762, 0.036670234",True,"(10, 5)",26.0,0.70807,356.83208,22.60616,0.95987,0.24049,5.14032
town7_001756.png,STOP,"[0.97301, 0.02693, 0.0, 6e-05]",GO,"0.011224145, 0.73697764, 0.1933702, 0.058427997",True,"(10, 5)",26.0,0.70737,347.64013,22.7195,0.96096,0.23763,5.17074
town7_001758.png,STOP,"[0.97021, 0.02976, 0.0, 3e-05]",RIGHT,"0.0044317595, 0.3731262, 0.585081, 0.037361052",True,"(10, 5)",26.0,0.6982,369.35701,22.45634,0.95862,0.23007,5.1471
town7_001759.png,STOP,"[0.97588, 0.02411, 0.0, 1e-05]",GO,"0.015297146, 0.8456068, 0.06287992, 0.076216176",True,"(10, 5)",26.0,0.70457,370.49734,22.44295,0.95803,0.235,5.18819
town7_001760.png,STOP,"[0.9738, 0.02617, 0.0, 2e-05]",GO,"0.008597308, 0.6667716, 0.26948035, 0.055150773",True,"(10, 5)",26.0,0.70258,368.87536,22.46201,0.95818,0.23129,5.22536
town7_001761.png,STOP,"[0.97396, 0.02598, 0.0, 6e-05]",GO,"0.020503236, 0.86616045, 0.07953381, 0.033802524",True,"(10, 5)",26.0,0.70485,356.76932,22.60693,0.95917,0.23735,5.0476
town7_001762.png,STOP,"[0.97043, 0.02952, 0.0, 4e-05]",GO,"0.0043110917, 0.83976156, 0.11347847, 0.0424489",True,"(10, 5)",26.0,0.70324,357.38487,22.59944,0.95985,0.23466,5.18878
town7_001771.png,STOP,"[0.97786, 0.02211, 0.0, 3e-05]",GO,"0.009843805, 0.8103887, 0.13792036, 0.04184719",True,"(10, 5)",26.0,0.70288,365.09815,22.50671,0.95864,0.23299,5.21853
town7_001778.png,STOP,"[0.9686, 0.03126, 0.0, 0.00013]",GO,"0.009432232, 0.8243204, 0.09419891, 0.07204851",True,"(10, 5)",26.0,0.72165,333.71039,22.89711,0.96102,0.24607,5.20885
town7_001782.png,GO,"[0.02079, 0.84376, 0.00675, 0.1287]",RIGHT,"0.0003373466, 0.2237601, 0.74081343, 0.035089113",True,"(10, 5)",26.0,0.60461,490.85482,21.22127,0.94628,0.17177,5.20014
town7_001789.png,LEFT,"[0.00079, 0.17988, 0.04148, 0.77785]",GO,"0.00180441, 0.531057, 0.22229657, 0.24484208",True,"(10, 5)",11.0,0.69838,237.57284,24.37284,0.96097,0.21639,2.34191
town7_001793.png,LEFT,"[0.00022, 0.06432, 0.00276, 0.9327]",RIGHT,"1.1019281e-05, 0.30241197, 0.5042035, 0.19337356",True,"(10, 5)",26.0,0.47255,661.11852,19.92801,0.92226,0.08896,5.25663
town7_001818.png,LEFT,"[0.00082, 0.35535, 0.02135, 0.62247]",GO,"0.00016533572, 0.57851195, 0.012021667, 0.40930107",True,"(10, 5)",0.0,0.64125,438.62094,21.70991,0.96544,0.22084,0.28089
town7_001822.png,LEFT,"[0.00101, 0.05456, 0.0013, 0.94314]",RIGHT,"9.500312e-05, 0.13901596, 0.7701957, 0.090693325",True,"(10, 5)",28.0,0.55324,372.95867,22.4142,0.94084,0.16454,5.65451
town7_001832.png,LEFT,"[0.08405, 0.01791, 0.00012, 0.89792]",RIGHT,"0.004470774, 0.035608403, 0.8162161, 0.1437047",True,"(10, 5)",31.0,0.56531,392.22607,22.19544,0.86343,0.144,6.12107
town7_001833.png,STOP,"[0.96446, 0.01749, 4e-05, 0.01802]",LEFT,"0.37712795, 0.06471487, 0.00048248153, 0.5576747",True,"(10, 5)",0.0,0.62941,387.53438,22.2477,0.89492,0.20121,0.26603
town7_001834.png,STOP,"[0.9864, 0.01341, 3e-05, 0.00016]",RIGHT,"4.4232558e-05, 0.013283227, 0.98486185, 0.0018106583",True,"(10, 5)",26.0,0.61119,503.14279,21.11389,0.89485,0.17028,5.55437
town7_001843.png,STOP,"[0.99515, 0.00483, 1e-05, 1e-05]",RIGHT,"0.00053504243, 0.032430973, 0.9643475, 0.0026865795",True,"(10, 5)",26.0,0.68698,394.14979,22.17419,0.92058,0.22783,5.26957
town7_001848.png,STOP,"[0.98781, 0.01215, 2e-05, 1e-05]",RIGHT,"0.0003404179, 0.02303081, 0.97547466, 0.0011541973",True,"(10, 5)",26.0,0.68993,384.10872,22.28626,0.92221,0.22835,5.19088
town7_001856.png,STOP,"[0.99246, 0.00751, 2e-05, 1e-05]",RIGHT,"0.00018418716, 0.016729722, 0.9821321, 0.0009540298",True,"(10, 5)",26.0,0.68643,400.01359,22.11006,0.91963,0.22648,5.10169
town7_001865.png,STOP,"[0.99305, 0.00694, 1e-05, 1e-05]",RIGHT,"0.00033438086, 0.017573748, 0.9807478, 0.0013440634",True,"(10, 5)",26.0,0.69071,378.06128,22.35518,0.92391,0.23062,5.22653
town7_001871.png,STOP,"[0.99047, 0.00949, 3e-05, 1e-05]",RIGHT,"0.0007727324, 0.019398717, 0.9778656, 0.001962923",True,"(10, 5)",26.0,0.68834,394.56721,22.16959,0.92079,0.22515,5.21544
town7_001876.png,STOP,"[0.98836, 0.01155, 6e-05, 3e-05]",RIGHT,"0.00078320014, 0.030611753, 0.9653525, 0.0032525214",True,"(10, 5)",26.0,0.68621,390.1012,22.21903,0.92278,0.22499,5.19166
town7_001877.png,STOP,"[0.9915, 0.00841, 6e-05, 3e-05]",RIGHT,"0.0012531942, 0.039199453, 0.9555873, 0.003960095",True,"(10, 5)",26.0,0.68879,387.78227,22.24492,0.92149,0.22958,5.21011
town7_001885.png,STOP,"[0.99023, 0.00974, 3e-05, 1e-05]",RIGHT,"0.0007540628, 0.030956706, 0.9661356, 0.0021536285",True,"(10, 5)",26.0,0.68872,384.44122,22.2825,0.92183,0.22467,5.24371
town7_001897.png,STOP,"[0.99207, 0.00791, 1e-05, 2e-05]",RIGHT,"0.00053372805, 0.021492116, 0.9767795, 0.0011945846",True,"(10, 5)",26.0,0.69098,385.15154,22.27449,0.92309,0.2279,5.08018
town7_001908.png,STOP,"[0.99033, 0.00961, 3e-05, 3e-05]",RIGHT,"0.00043402365, 0.020436905, 0.9781486, 0.0009805062",True,"(10, 5)",26.0,0.68047,405.83414,22.04732,0.92249,0.21954,5.19066
town7_001909.png,STOP,"[0.98764, 0.0123, 3e-05, 3e-05]",RIGHT,"0.0005108433, 0.026824541, 0.97058284, 0.0020817744",True,"(10, 5)",26.0,0.68437,403.94414,22.06759,0.92287,0.2217,5.16881
town7_001919.png,STOP,"[0.99154, 0.00842, 2e-05, 1e-05]",RIGHT,"0.0025040992, 0.024546325, 0.9719435, 0.0010061073",True,"(10, 5)",26.0,0.68935,377.79339,22.35826,0.92323,0.22745,5.15793
town7_001920.png,STOP,"[0.98824, 0.01174, 2e-05, 1e-05]",RIGHT,"0.00027313072, 0.018099045, 0.97988105, 0.0017468325",True,"(10, 5)",26.0,0.69055,365.28401,22.5045,0.92353,0.22817,5.2639
town7_001928.png,STOP,"[0.99486, 0.00512, 1e-05, 2e-05]",RIGHT,"0.00014956419, 0.012932557, 0.98600566, 0.0009122423",True,"(10, 5)",26.0,0.68568,395.48117,22.15955,0.92043,0.22651,5.20972
town7_001929.png,STOP,"[0.99159, 0.00835, 5e-05, 1e-05]",RIGHT,"0.0005895017, 0.023136767, 0.974356, 0.0019177664",True,"(10, 5)",26.0,0.68731,384.70432,22.27953,0.92174,0.22938,5.17477
town7_001950.png,STOP,"[0.9901, 0.00986, 2e-05, 2e-05]",RIGHT,"0.0016569612, 0.03394029, 0.9625036, 0.0018990923",True,"(10, 5)",26.0,0.68761,379.70914,22.33629,0.92472,0.22769,5.22703
town7_001963.png,STOP,"[0.99111, 0.00888, 1e-05, 1e-05]",RIGHT,"0.00022947365, 0.016288958, 0.9818507, 0.0016308223",True,"(10, 5)",26.0,0.68183,412.1418,21.98034,0.92096,0.22173,5.19813
town7_001967.png,STOP,"[0.99058, 0.00939, 1e-05, 2e-05]",RIGHT,"0.00020681621, 0.018608844, 0.9802437, 0.000940626",True,"(10, 5)",26.0,0.68331,400.04667,22.1097,0.92139,0.22396,5.28433
town7_001969.png,STOP,"[0.9868, 0.01317, 2e-05, 1e-05]",RIGHT,"0.0008015282, 0.029236728, 0.9665313, 0.0034304417",True,"(10, 5)",26.0,0.68687,391.70065,22.20126,0.92218,0.22603,5.05491
town7_001970.png,STOP,"[0.99209, 0.0079, 1e-05, 1e-05]",RIGHT,"0.0003505039, 0.01841025, 0.98056555, 0.0006735932",True,"(10, 5)",26.0,0.68399,397.26005,22.14005,0.92276,0.22562,5.18959
town7_001972.png,STOP,"[0.98901, 0.01096, 1e-05, 1e-05]",RIGHT,"0.0009948359, 0.026769022, 0.9706398, 0.0015963055",True,"(10, 5)",26.0,0.68441,389.13898,22.22976,0.92268,0.2223,5.21784
town7_001973.png,STOP,"[0.99014, 0.00985, 1e-05, 1e-05]",RIGHT,"0.00021416515, 0.020790428, 0.97762513, 0.0013702336",True,"(10, 5)",26.0,0.68707,382.76112,22.30153,0.9236,0.22655,5.22377
town7_001974.png,STOP,"[0.99029, 0.00971, 0.0, 0.0]",RIGHT,"0.0007154222, 0.024461756, 0.9734081, 0.0014147809",True,"(10, 5)",26.0,0.69422,373.13716,22.41212,0.92519,0.23251,5.22106
town7_001977.png,STOP,"[0.98983, 0.01014, 1e-05, 2e-05]",RIGHT,"0.0007643239, 0.023019461, 0.974094, 0.002122284",True,"(10, 5)",26.0,0.68857,384.62781,22.2804,0.92396,0.22851,5.15382
town7_001979.png,STOP,"[0.98638, 0.01358, 3e-05, 1e-05]",RIGHT,"0.0016354006, 0.046910726, 0.9480968, 0.0033570258",True,"(10, 5)",26.0,0.68368,402.08708,22.0876,0.91788,0.22357,5.59461
town7_001981.png,STOP,"[0.9921, 0.00789, 0.0, 1e-05]",RIGHT,"0.00018580699, 0.017406844, 0.98070693, 0.0017004595",True,"(10, 5)",26.0,0.68025,420.88396,21.88918,0.92146,0.2197,5.92956
town7_001996.png,RIGHT,"[0.0, 0.01464, 0.98517, 0.00019]",LEFT,"5.090925e-05, 0.054928616, 0.0020721026, 0.94294834",True,"(10, 5)",32.0,0.48652,597.18451,20.36972,0.92367,0.099,6.52712
town7_001998.png,GO,"[3e-05, 0.73408, 0.1517, 0.11419]",RIGHT,"0.00013067402, 0.2816325, 0.66200715, 0.056229617",True,"(10, 5)",6.0,0.51931,402.17031,22.0867,0.89677,0.12698,1.33201
town7_002009.png,LEFT,"[0.00028, 0.01182, 7e-05, 0.98783]",RIGHT,"2.378196e-05, 0.09229248, 0.61985946, 0.2878243",True,"(4, 2)",0.0,0.35783,3820.79836,12.30926,0.72264,0.07393,9.86325
town7_002011.png,LEFT,"[8e-05, 0.01996, 0.00048, 0.97948]",RIGHT,"5.733107e-06, 0.08227019, 0.71947044, 0.1982536",True,"(4, 2)",0.0,0.39591,4529.54674,11.57026,0.77827,0.09032,9.65598
town7_002020.png,RIGHT,"[1e-05, 0.04485, 0.955, 0.00014]",GO,"2.5746143e-05, 0.5357745, 0.45941907, 0.004780671",True,"(10, 5)",17.0,0.56763,373.67568,22.40586,0.8927,0.16596,3.50052
town7_002023.png,RIGHT,"[0.0, 0.00639, 0.99359, 2e-05]",LEFT,"0.00018581159, 0.08320862, 0.002974341, 0.91363126",True,"(4, 2)",5.0,0.48415,822.35857,18.98019,0.78246,0.10643,10.76059
town7_002031.png,GO,"[0.00029, 0.96552, 0.00696, 0.02724]",RIGHT,"0.00017728048, 0.37282884, 0.6175091, 0.009484762",True,"(10, 5)",6.0,0.56391,479.51883,21.32275,0.90308,0.18446,1.33101
town7_002033.png,GO,"[9e-05, 0.49264, 0.45663, 0.05063]",RIGHT,"4.984759e-05, 0.21921054, 0.7684487, 0.012290952",True,"(10, 5)",3.0,0.55946,339.89201,22.81739,0.87288,0.16452,0.93008
town7_002045.png,GO,"[0.0, 0.96508, 0.00016, 0.03476]",LEFT,"1.986752e-06, 0.2215631, 0.0004790532, 0.7779559",True,"(10, 5)",27.0,0.5335,503.66292,21.1094,0.93275,0.14536,5.51973
town7_002046.png,GO,"[0.0, 0.96552, 2e-05, 0.03446]",LEFT,"1.5644993e-07, 0.12901317, 5.959848e-06, 0.87098074",True,"(10, 5)",27.0,0.58232,379.35922,22.3403,0.93056,0.16532,5.42671
town7_002058.png,LEFT,"[1e-05, 0.38888, 0.01205, 0.59905]",GO,"3.0624642e-06, 0.51310927, 0.0010384769, 0.4858492",True,"(10, 5)",0.0,0.58398,555.01953,20.68772,0.84105,0.21282,0.2698
town7_002059.png,LEFT,"[2e-05, 0.40717, 0.0066, 0.58621]",GO,"1.2084997e-05, 0.77297276, 0.017066484, 0.20994873",True,"(10, 5)",11.0,0.55673,422.27531,21.87485,0.90282,0.18871,2.32333
town7_002071.png,RIGHT,"[0.0, 0.01121, 0.98859, 0.0002]",LEFT,"0.002837141, 0.058328837, 0.20779559, 0.7310384",True,"(10, 5)",37.0,0.55845,536.86161,20.83218,0.90878,0.15414,7.30097
town7_002073.png,GO,"[1e-05, 0.93166, 0.06225, 0.00608]",RIGHT,"6.906546e-06, 0.119442515, 0.8788037, 0.0017469405",True,"(10, 5)",6.0,0.57856,383.31411,22.29526,0.8889,0.16453,1.45362
town7_002075.png,RIGHT,"[0.0, 0.23618, 0.76226, 0.00156]",GO,"1.6106516e-05, 0.6017301, 0.38315618, 0.01509758",True,"(10, 5)",0.0,0.57356,539.0944,20.81416,0.89874,0.19081,0.26447
town7_002089.png,GO,"[0.0, 0.9996, 1e-05, 0.00039]",LEFT,"8.323718e-09, 0.016884686, 1.7508351e-07, 0.983115",True,"(10, 5)",32.0,0.47419,666.1938,19.8948,0.9371,0.11674,6.2595
town7_002091.png,GO,"[0.0, 0.99955, 3e-05, 0.00042]",LEFT,"1.5143867e-07, 0.030692093, 1.3608565e-05, 0.96929413",True,"(10, 5)",32.0,0.51793,617.2631,20.2261,0.95061,0.12976,6.33893
town7_002096.png,GO,"[0.0, 0.78509, 0.00021, 0.2147]",LEFT,"7.137985e-07, 0.34469357, 7.799014e-05, 0.6552277",True,"(10, 5)",7.0,0.57832,451.59935,21.58327,0.94519,0.18386,1.54672
town7_002097.png,LEFT,"[3e-05, 0.13887, 7e-05, 0.86103]",GO,"7.644892e-06, 0.766164, 0.0005224517, 0.23330586",True,"(10, 5)",11.0,0.56134,448.05081,21.61753,0.94803,0.17326,2.4402
town7_002103.png,LEFT,"[0.0, 0.01675, 2e-05, 0.98323]",GO,"5.0443878e-06, 0.9379359, 0.00634828, 0.055710733",True,"(10, 5)",11.0,0.60839,409.77125,22.00539,0.97917,0.13067,2.38416
town7_002104.png,LEFT,"[0.0, 0.01572, 4e-05, 0.98423]",GO,"1.14541945e-05, 0.86881405, 0.0093202265, 0.121854275",True,"(10, 5)",11.0,0.60799,416.17615,21.93803,0.98013,0.12941,2.32952
town7_002106.png,LEFT,"[0.0002, 0.02289, 0.00039, 0.97652]",GO,"0.00013118946, 0.6420587, 0.07807169, 0.2797385",True,"(10, 5)",11.0,0.54686,441.5201,21.6813,0.98051,0.10521,2.33782
town7_002115.png,STOP,"[0.76503, 0.1932, 0.00869, 0.03308]",GO,"0.10246028, 0.58204097, 0.006542054, 0.3089567",True,"(10, 5)",0.0,0.68548,169.50841,25.83889,0.99148,0.22139,0.26548
town7_002123.png,STOP,"[0.95225, 0.04772, 1e-05, 1e-05]",GO,"0.19142324, 0.79694086, 0.00024902463, 0.011386891",True,"(10, 5)",12.0,0.74268,224.60414,24.61663,0.98802,0.26825,3.00622
town7_002127.png,STOP,"[0.93676, 0.06319, 2e-05, 3e-05]",GO,"0.45152792, 0.5201691, 0.00034273913, 0.027960315",True,"(10, 5)",12.0,0.72848,241.91279,24.29422,0.98728,0.25625,2.54951
town7_002130.png,STOP,"[0.93598, 0.06397, 3e-05, 2e-05]",GO,"0.41044056, 0.5754847, 0.00021211588, 0.013862648",True,"(10, 5)",12.0,0.72684,236.98659,24.38357,0.9877,0.25597,2.60185
town7_002138.png,STOP,"[0.93425, 0.06569, 4e-05, 2e-05]",GO,"0.29746702, 0.68062514, 0.00013053283, 0.02177726",True,"(10, 5)",12.0,0.72266,247.48552,24.19531,0.987,0.25266,2.53955
town7_002139.png,STOP,"[0.93853, 0.06141, 4e-05, 2e-05]",GO,"0.2056202, 0.7541208, 0.0011825934, 0.03907638",True,"(10, 5)",12.0,0.72825,238.23893,24.36068,0.98754,0.25543,2.50284
town7_002147.png,STOP,"[0.93326, 0.06671, 1e-05, 2e-05]",GO,"0.22074081, 0.7530114, 0.0002028252, 0.026044928",True,"(10, 5)",12.0,0.73124,229.89276,24.51555,0.98798,0.26043,2.62449
town7_002162.png,STOP,"[0.94265, 0.0573, 2e-05, 3e-05]",GO,"0.41647565, 0.5829, 0.00015040535, 0.00047397814",True,"(10, 5)",11.0,0.71774,269.60307,23.82356,0.98402,0.25816,2.38517
town7_002179.png,STOP,"[0.94077, 0.05917, 3e-05, 4e-05]",GO,"0.3180637, 0.6683189, 0.00023761031, 0.013379717",True,"(10, 5)",12.0,0.72464,240.33245,24.32268,0.98748,0.25195,2.5357
town7_002180.png,STOP,"[0.9458, 0.05418, 1e-05, 1e-05]",GO,"0.08322125, 0.86774886, 0.00064404827, 0.04838585",True,"(10, 5)",12.0,0.72465,245.23221,24.23503,0.98714,0.2541,2.80137
town7_002188.png,STOP,"[0.94877, 0.0512, 2e-05, 2e-05]",GO,"0.36781955, 0.6172916, 0.0002889914, 0.014599855",True,"(10, 5)",12.0,0.73214,228.0801,24.54993,0.98803,0.261,2.53095
town7_002189.png,STOP,"[0.93761, 0.06235, 3e-05, 2e-05]",GO,"0.40743273, 0.5901526, 2.3939672e-05, 0.002390665",True,"(10, 5)",10.0,0.76129,240.68747,24.31627,0.97919,0.32961,2.17878
town7_002195.png,STOP,"[0.94267, 0.05727, 4e-05, 2e-05]",GO,"0.2911816, 0.6819043, 0.00040505265, 0.026509112",True,"(10, 5)",12.0,0.72612,241.20583,24.30693,0.98733,0.25366,2.55616
town7_002198.png,STOP,"[0.94632, 0.05365, 2e-05, 1e-05]",GO,"0.15674816, 0.7956861, 0.00041130345, 0.04715438",True,"(10, 5)",12.0,0.72131,247.69755,24.19159,0.98709,0.24974,2.63151
town7_002200.png,STOP,"[0.94646, 0.05349, 3e-05, 2e-05]",GO,"0.1387584, 0.8386202, 0.00036700722, 0.022254383",True,"(10, 5)",12.0,0.72419,249.54383,24.15934,0.98712,0.25169,2.50564
town7_002201.png,STOP,"[0.9419, 0.05807, 2e-05, 1e-05]",GO,"0.2308844, 0.74289113, 0.00036981612, 0.02585461",True,"(10, 5)",12.0,0.72213,244.45039,24.2489,0.98723,0.25075,2.50551
town7_002202.png,STOP,"[0.93914, 0.0608, 3e-05, 3e-05]",GO,"0.18457931, 0.78847045, 0.0001249242, 0.026825333",True,"(10, 5)",12.0,0.72327,246.35385,24.21521,0.9873,0.25295,2.68931
town7_002209.png,STOP,"[0.9456, 0.05435, 3e-05, 3e-05]",GO,"0.42772773, 0.571572, 0.00019699975, 0.00050324266",True,"(10, 5)",11.0,0.72282,248.1456,24.18374,0.98551,0.26493,2.33795
town7_002213.png,STOP,"[0.95174, 0.04824, 1e-05, 1e-05]",GO,"0.41254184, 0.5858036, 0.00010562892, 0.0015489009",True,"(10, 5)",5.0,0.74013,248.26734,24.18161,0.98392,0.29605,1.26566
town7_002220.png,STOP,"[0.94626, 0.05362, 0.0001, 2e-05]",GO,"0.22120352, 0.7564829, 0.00014429489, 0.022169257",True,"(10, 5)",12.0,0.72872,232.85516,24.45995,0.98782,0.25749,2.49906
town7_002228.png,STOP,"[0.94342, 0.05655, 1e-05, 2e-05]",GO,"0.05896171, 0.90308183, 0.00047859323, 0.037477896",True,"(10, 5)",12.0,0.72019,254.91307,24.06688,0.98675,0.25065,2.54823
town7_002241.png,STOP,"[0.93746, 0.0625, 3e-05, 1e-05]",GO,"0.46882287, 0.5302455, 0.00037338823, 0.00055830035",True,"(10, 5)",11.0,0.7199,256.02263,24.04802,0.98535,0.26009,2.48509
town7_002250.png,STOP,"[0.9401, 0.05987, 2e-05, 1e-05]",GO,"0.25331596, 0.7324763, 0.00015727313, 0.014050454",True,"(10, 5)",12.0,0.72506,232.63039,24.46414,0.98798,0.2558,2.54859
town7_002253.png,STOP,"[0.92125, 0.0787, 2e-05, 3e-05]",GO,"0.3872948, 0.5915736, 0.00053307315, 0.020598512",True,"(10, 5)",12.0,0.71884,247.40055,24.1968,0.98708,0.251,2.5005
town7_002254.png,STOP,"[0.94409, 0.05588, 1e-05, 1e-05]",GO,"0.33976343, 0.63594306, 0.0073954323, 0.016898049",True,"(10, 5)",7.0,0.6612,594.89417,20.38641,0.9754,0.20384,1.6317
town7_002255.png,STOP,"[0.9411, 0.05887, 1e-05, 2e-05]",GO,"0.48276767, 0.5169111, 6.208317e-05, 0.00025919033",True,"(10, 5)",11.0,0.72064,252.67221,24.10523,0.98497,0.26564,2.34189
town7_002265.png,GO,"[0.23612, 0.7561, 4e-05, 0.00774]",LEFT,"2.2804245e-05, 0.02183281, 3.0012397e-05, 0.97811437",True,"(10, 5)",27.0,0.58252,332.55036,22.91223,0.97665,0.17165,5.43627
town7_002266.png,STOP,"[0.68965, 0.29145, 5e-05, 0.01884]",GO,"0.40498266, 0.572467, 6.526553e-05, 0.022485008",True,"(10, 5)",0.0,0.61863,250.68122,24.13959,0.98501,0.21344,0.32414
town7_002273.png,LEFT,"[0.00013, 0.02181, 0.00019, 0.97787]",RIGHT,"0.0002673888, 0.03616001, 0.75264996, 0.21092264",True,"(10, 5)",31.0,0.57645,461.27828,21.49117,0.96403,0.1213,6.28303
town7_002274.png,LEFT,"[0.00013, 0.03078, 0.00045, 0.96864]",RIGHT,"5.7333214e-06, 0.019890537, 0.9734808, 0.006622886",True,"(10, 5)",31.0,0.55051,620.57135,20.20289,0.9476,0.11556,6.63394
town7_002281.png,LEFT,"[0.0, 0.00179, 0.00452, 0.9937]",RIGHT,"9.433589e-08, 0.0008291713, 0.9923872, 0.0067835525",True,"(10, 5)",31.0,0.63746,425.89318,21.8378,0.96687,0.16241,6.92044
town7_002286.png,LEFT,"[6e-05, 0.08829, 0.0003, 0.91135]",LEFT,"2.3157634e-06, 0.0135709485, 3.9580373e-06, 0.98642284",False,,,,,,,,10.97738
town7_002293.png,GO,"[0.0, 0.97569, 0.00097, 0.02334]",LEFT,"6.433033e-06, 0.32078555, 0.0012157661, 0.6779922",True,"(10, 5)",27.0,0.57893,364.34536,22.51567,0.85095,0.12744,5.37558
town7_002295.png,GO,"[0.0, 0.98224, 0.00018, 0.01758]",LEFT,"1.8544023e-06, 0.28369975, 0.00026999234, 0.71602833",True,"(10, 5)",27.0,0.55848,372.51826,22.41933,0.84228,0.11027,5.40317
town7_002302.png,GO,"[9e-05, 0.99902, 0.0002, 0.00068]",LEFT,"0.00024909448, 0.046685513, 0.001977006, 0.95108837",True,"(10, 5)",27.0,0.6029,505.99164,21.08937,0.95588,0.16404,5.45216
town7_002304.png,GO,"[1e-05, 0.99908, 0.0001, 0.00082]",LEFT,"1.4911716e-05, 0.025460502, 0.0001180301, 0.9744066",True,"(10, 5)",27.0,0.67984,468.495,21.42375,0.96606,0.19875,5.42904
town7_002306.png,GO,"[2e-05, 0.99946, 5e-05, 0.00046]",LEFT,"3.20191e-05, 0.02697127, 0.00023033249, 0.9727664",True,"(10, 5)",27.0,0.6657,453.23802,21.56754,0.96726,0.18529,5.38964
town7_002307.png,GO,"[3e-05, 0.99884, 0.00011, 0.00102]",LEFT,"1.7958857e-05, 0.020565698, 7.374776e-05, 0.97934246",True,"(10, 5)",27.0,0.67275,427.31289,21.82334,0.96962,0.19151,5.45535
town7_002315.png,GO,"[0.00155, 0.94564, 6e-05, 0.05275]",LEFT,"4.6114652e-05, 0.103837274, 0.0004717927, 0.8956448",True,"(10, 5)",25.0,0.68154,405.87154,22.04692,0.96618,0.19716,5.05883
town7_002321.png,GO,"[0.42098, 0.57854, 0.00039, 8e-05]",LEFT,"0.00017718504, 0.079158776, 0.00055776216, 0.9201063",True,"(10, 5)",27.0,0.58393,596.68958,20.37332,0.96392,0.1369,5.45378
town7_002323.png,STOP,"[0.85604, 0.14392, 2e-05, 2e-05]",GO,"0.43110657, 0.56802183, 0.000361703, 0.0005098554",True,"(10, 5)",9.0,0.62648,715.98461,19.58177,0.9614,0.19306,2.04138
town7_002328.png,GO,"[0.0158, 0.69394, 0.2892, 0.00105]",RIGHT,"0.004287681, 0.44329685, 0.551545, 0.0008704072",True,"(10, 5)",0.0,0.74234,173.04914,25.74911,0.98502,0.27331,0.28363
