Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_003114.png,LEFT,"[0.0, 0.00342, 1e-05, 0.99657]",LEFT,"[0.00006, 0.17073, 0.00561, 0.82360]",False,Superpixel,,,,,,,0.35449
town7_003118.png,LEFT,"[0.00026, 0.007, 0.0, 0.99273]",LEFT,"[0.00016, 0.02134, 0.00002, 0.97848]",False,Superpixel,,,,,,,0.33383
town7_003122.png,LEFT,"[8e-05, 0.01031, 2e-05, 0.98959]",GO,"[0.00000, 0.60564, 0.00033, 0.39403]",True,Superpixel,,0.36588,4018.24508,12.09044,0.71129,0.09119,0.44374
town7_003137.png,RIGHT,"[3e-05, 0.05774, 0.94186, 0.00037]",RIGHT,"[0.00000, 0.04946, 0.94990, 0.00063]",False,Superpixel,,,,,,,0.3586
town7_003146.png,RIGHT,"[3e-05, 0.19552, 0.80082, 0.00363]",LEFT,"[0.00000, 0.00004, 0.00274, 0.99722]",True,Superpixel,,0.25612,4424.03065,11.67262,0.53574,0.03773,0.43
town7_003156.png,GO,"[0.0, 0.99744, 2e-05, 0.00254]",LEFT,"[0.00000, 0.00000, 0.00001, 0.99999]",True,Superpixel,,0.16691,9714.39763,8.25664,0.28545,0.02727,0.42968
town7_003158.png,GO,"[0.0, 0.99437, 2e-05, 0.00561]",LEFT,"[0.00000, 0.00001, 0.01550, 0.98449]",True,Superpixel,,0.15344,9181.92904,8.50146,0.32222,0.01915,0.45478
town7_003162.png,LEFT,"[0.0, 0.34746, 0.00502, 0.64751]",GO,"[0.00000, 0.77634, 0.03114, 0.19252]",True,Superpixel,,0.47898,1362.92641,16.78608,0.79537,0.13768,0.43967
town7_003163.png,LEFT,"[0.0, 0.07519, 0.0, 0.92481]",LEFT,"[0.00000, 0.43487, 0.00019, 0.56494]",False,Superpixel,,,,,,,0.38077
town7_003170.png,GO,"[0.0, 0.74108, 6e-05, 0.25886]",LEFT,"[0.00000, 0.00001, 0.00842, 0.99157]",True,Superpixel,,0.17027,8176.52281,9.00512,0.30634,0.01698,0.43229
town7_003181.png,RIGHT,"[1e-05, 0.02566, 0.97295, 0.00137]",LEFT,"[0.00000, 0.00000, 0.00001, 0.99999]",True,Superpixel,,0.2768,4300.37456,11.79574,0.55669,0.04867,0.49743
town7_003197.png,GO,"[0.0, 0.99409, 0.00031, 0.0056]",LEFT,"[0.00000, 0.00000, 0.00155, 0.99844]",True,Superpixel,,0.18531,5950.2325,10.38546,0.33648,0.02245,0.43411
town7_003204.png,GO,"[0.0, 0.99977, 2e-05, 0.00021]",RIGHT,"[0.00000, 0.02293, 0.97662, 0.00045]",True,Superpixel,,0.28601,5081.33104,11.07103,0.46108,0.07556,0.45651
town7_003208.png,GO,"[0.0, 0.69699, 4e-05, 0.30296]",LEFT,"[0.00000, 0.00001, 0.00350, 0.99649]",True,Superpixel,,0.14905,6834.54786,9.78371,0.34042,0.01813,0.43493
town7_003215.png,LEFT,"[1e-05, 0.12721, 5e-05, 0.87274]",LEFT,"[0.00000, 0.00135, 0.00000, 0.99865]",False,Superpixel,,,,,,,0.34492
town7_003216.png,LEFT,"[0.0, 0.01351, 2e-05, 0.98647]",LEFT,"[0.00000, 0.00177, 0.00000, 0.99823]",False,Superpixel,,,,,,,0.34012
town7_003222.png,LEFT,"[9e-05, 0.01604, 0.0003, 0.98357]",LEFT,"[0.00000, 0.29642, 0.00015, 0.70342]",False,Superpixel,,,,,,,0.33292
town7_003223.png,LEFT,"[4e-05, 0.01064, 0.00015, 0.98917]",LEFT,"[0.00000, 0.00364, 0.00000, 0.99636]",False,Superpixel,,,,,,,0.34157
town7_003227.png,LEFT,"[0.01307, 0.09038, 0.00559, 0.89097]",GO,"[0.00000, 0.93952, 0.00334, 0.05713]",True,Superpixel,,0.37083,4121.89065,11.97984,0.70666,0.07882,0.43182
town7_003236.png,STOP,"[0.95013, 0.04981, 2e-05, 3e-05]",LEFT,"[0.00000, 0.00004, 0.00014, 0.99982]",True,Superpixel,,0.1631,9376.89122,8.41021,0.46139,0.0348,0.43598
town7_003247.png,STOP,"[0.94681, 0.05314, 2e-05, 2e-05]",RIGHT,"[0.00018, 0.00111, 0.97644, 0.02227]",True,Superpixel,,0.16236,8293.38049,8.94349,0.55963,0.03075,0.46188
town7_003257.png,STOP,"[0.94522, 0.05472, 3e-05, 4e-05]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.16438,8712.09687,8.72958,0.54859,0.02698,0.43609
town7_003258.png,STOP,"[0.9284, 0.07154, 2e-05, 4e-05]",LEFT,"[0.00000, 0.00018, 0.34736, 0.65245]",True,Superpixel,,0.17415,7376.5499,9.45227,0.65523,0.02447,0.46756
town7_003259.png,STOP,"[0.92748, 0.07238, 6e-05, 7e-05]",LEFT,"[0.00001, 0.00049, 0.22541, 0.77409]",True,Superpixel,,0.15328,8390.44289,8.89295,0.5904,0.02678,0.44088
town7_003263.png,STOP,"[0.93479, 0.06511, 3e-05, 7e-05]",RIGHT,"[0.00008, 0.00075, 0.98595, 0.01322]",True,Superpixel,,0.162,8446.57711,8.864,0.5501,0.03153,0.44184
town7_003264.png,STOP,"[0.947, 0.05296, 1e-05, 3e-05]",RIGHT,"[0.00020, 0.00099, 0.98050, 0.01832]",True,Superpixel,,0.1598,8328.92396,8.92491,0.56033,0.03027,0.43299
town7_003267.png,STOP,"[0.95174, 0.0482, 3e-05, 2e-05]",RIGHT,"[0.00044, 0.00171, 0.88674, 0.11110]",True,Superpixel,,0.13925,8862.18495,8.6554,0.51613,0.0306,0.46314
town7_003289.png,STOP,"[0.95729, 0.04268, 1e-05, 2e-05]",LEFT,"[0.00000, 0.00003, 0.00007, 0.99990]",True,Superpixel,,0.16818,9353.62625,8.421,0.45326,0.03519,0.43815
town7_003290.png,STOP,"[0.94547, 0.05449, 2e-05, 2e-05]",LEFT,"[0.00000, 0.00001, 0.00002, 0.99996]",True,Superpixel,,0.17469,8275.12419,8.95306,0.5829,0.02849,0.45174
town7_003291.png,STOP,"[0.93359, 0.06633, 3e-05, 5e-05]",LEFT,"[0.00006, 0.00050, 0.12699, 0.87246]",True,Superpixel,,0.14398,8384.66828,8.89594,0.56948,0.02009,0.43891
town7_003315.png,LEFT,"[0.0, 0.00638, 0.0, 0.99361]",LEFT,"[0.00006, 0.07574, 0.00031, 0.92389]",False,Superpixel,,,,,,,0.35962
town7_003320.png,LEFT,"[5e-05, 0.37772, 0.00022, 0.622]",LEFT,"[0.00001, 0.13273, 0.00001, 0.86725]",False,Superpixel,,,,,,,0.34453
town7_003323.png,RIGHT,"[0.00081, 0.45729, 0.49859, 0.0433]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.24738,7059.19786,9.64325,0.45644,0.01912,0.43913
town7_003326.png,GO,"[0.00016, 0.64065, 0.35465, 0.00453]",LEFT,"[0.00000, 0.00000, 0.00049, 0.99951]",True,Superpixel,,0.23155,9054.87516,8.56198,0.39603,0.01667,0.43228
town7_003328.png,GO,"[0.38337, 0.61226, 0.0032, 0.00117]",LEFT,"[0.00000, 0.00002, 0.00819, 0.99179]",True,Superpixel,,0.24016,8726.43721,8.72243,0.34015,0.0382,0.49441
town7_003329.png,STOP,"[0.59371, 0.40523, 0.00055, 0.00051]",LEFT,"[0.00000, 0.00000, 0.00005, 0.99995]",True,Superpixel,,0.25103,7673.34518,9.28096,0.49287,0.03253,0.44878
town7_003334.png,RIGHT,"[0.00148, 0.20833, 0.74514, 0.04505]",LEFT,"[0.00000, 0.00008, 0.07852, 0.92140]",True,Superpixel,,0.20796,7025.07807,9.66429,0.48821,0.02274,0.47295
town7_003335.png,GO,"[0.00112, 0.77767, 0.17837, 0.04284]",LEFT,"[0.00000, 0.00001, 0.01505, 0.98494]",True,Superpixel,,0.18385,7313.45393,9.48958,0.29737,0.03782,0.43333
town7_003339.png,LEFT,"[4e-05, 0.05528, 4e-05, 0.94464]",LEFT,"[0.00003, 0.21065, 0.00027, 0.78905]",False,Superpixel,,,,,,,0.40364
town7_003340.png,LEFT,"[2e-05, 0.03729, 2e-05, 0.96266]",LEFT,"[0.00000, 0.01057, 0.00000, 0.98943]",False,Superpixel,,,,,,,0.34269
town7_003344.png,LEFT,"[1e-05, 0.02381, 2e-05, 0.97616]",LEFT,"[0.00022, 0.31863, 0.00306, 0.67809]",False,Superpixel,,,,,,,0.34153
town7_003349.png,LEFT,"[0.0, 0.02574, 3e-05, 0.97423]",GO,"[0.00006, 0.56281, 0.28378, 0.15336]",True,Superpixel,,0.48887,1279.6693,17.05983,0.70647,0.10741,0.47716
town7_003352.png,LEFT,"[1e-05, 0.07609, 6e-05, 0.92384]",LEFT,"[0.00006, 0.30280, 0.01860, 0.67854]",False,Superpixel,,,,,,,0.37513
town7_003356.png,RIGHT,"[0.00058, 0.37887, 0.5899, 0.03065]",LEFT,"[0.00000, 0.00000, 0.00007, 0.99993]",True,Superpixel,,0.25677,5105.66268,11.05028,0.50179,0.02533,0.44341
town7_003361.png,RIGHT,"[2e-05, 0.12544, 0.87372, 0.00082]",GO,"[0.00002, 0.53342, 0.46545, 0.00110]",True,Superpixel,,0.43542,3002.35284,13.35619,0.77569,0.08805,0.44574
town7_003362.png,RIGHT,"[3e-05, 0.09582, 0.90208, 0.00206]",LEFT,"[0.00000, 0.00001, 0.00501, 0.99498]",True,Superpixel,,0.29257,5095.69247,11.05877,0.52326,0.05088,0.45189
town7_003371.png,RIGHT,"[2e-05, 0.0284, 0.96901, 0.00258]",RIGHT,"[0.00000, 0.29500, 0.67953, 0.02546]",False,Superpixel,,,,,,,0.35174
town7_003372.png,RIGHT,"[1e-05, 0.02718, 0.9712, 0.00161]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.20594,9690.93604,8.26715,0.36805,0.02819,0.42909
town7_003376.png,RIGHT,"[0.00479, 0.08075, 0.90869, 0.00577]",LEFT,"[0.00000, 0.00001, 0.00002, 0.99997]",True,Superpixel,,0.22248,7327.96352,9.48097,0.53139,0.0399,0.4388
town7_003378.png,RIGHT,"[5e-05, 0.02889, 0.96749, 0.00356]",LEFT,"[0.00000, 0.00000, 0.00130, 0.99870]",True,Superpixel,,0.17816,9611.79734,8.30276,0.34876,0.01863,0.43651
town7_003379.png,RIGHT,"[3e-05, 0.02934, 0.96919, 0.00143]",LEFT,"[0.00000, 0.00003, 0.08428, 0.91570]",True,Superpixel,,0.21934,8401.37513,8.8873,0.4569,0.02545,0.48395
town7_003381.png,RIGHT,"[0.0, 0.03688, 0.96305, 6e-05]",LEFT,"[0.00000, 0.00000, 0.00011, 0.99989]",True,Superpixel,,0.20605,8729.90875,8.72071,0.37656,0.02024,0.42857
town7_003397.png,GO,"[0.00249, 0.73138, 0.00031, 0.26581]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.25869,6787.75112,9.81354,0.48181,0.04884,0.48661
town7_003402.png,LEFT,"[0.0001, 0.45191, 0.00011, 0.54788]",GO,"[0.00012, 0.50139, 0.00001, 0.49849]",True,Superpixel,,0.59108,767.13409,19.28209,0.84071,0.20196,0.43619
town7_003410.png,GO,"[0.00029, 0.89388, 0.00024, 0.1056]",LEFT,"[0.00000, 0.00002, 0.00758, 0.99241]",True,Superpixel,,0.18934,8187.80599,8.99913,0.25911,0.0332,0.44499
town7_003419.png,LEFT,"[5e-05, 0.06726, 7e-05, 0.93262]",LEFT,"[0.00000, 0.00080, 0.00000, 0.99920]",False,Superpixel,,,,,,,0.36195
town7_003424.png,LEFT,"[4e-05, 0.03307, 2e-05, 0.96687]",LEFT,"[0.00005, 0.18853, 0.00024, 0.81118]",False,Superpixel,,,,,,,0.35693
town7_003426.png,LEFT,"[3e-05, 0.03061, 7e-05, 0.9693]",LEFT,"[0.00000, 0.05533, 0.00369, 0.94098]",False,Superpixel,,,,,,,0.37996
town7_003429.png,GO,"[0.0, 0.81292, 4e-05, 0.18703]",LEFT,"[0.00000, 0.00001, 0.00516, 0.99483]",True,Superpixel,,0.16204,8074.51529,9.05964,0.22561,0.01902,0.44252
town7_003437.png,GO,"[1e-05, 0.99128, 0.00328, 0.00543]",RIGHT,"[0.00001, 0.07883, 0.89132, 0.02983]",True,Superpixel,,0.31558,4071.19159,12.03359,0.50828,0.06144,0.43988
town7_003444.png,GO,"[4e-05, 0.98041, 0.01174, 0.00781]",RIGHT,"[0.00001, 0.40925, 0.57064, 0.02011]",True,Superpixel,,0.30575,6019.85789,10.33494,0.44421,0.06684,0.45136
town7_003446.png,GO,"[0.00037, 0.97704, 0.01224, 0.01035]",LEFT,"[0.00000, 0.00001, 0.00172, 0.99828]",True,Superpixel,,0.11981,10716.44615,7.8303,0.24818,0.02554,0.44028
town7_003447.png,GO,"[5e-05, 0.99588, 0.0014, 0.00267]",GO,"[0.00000, 0.99779, 0.00192, 0.00029]",False,Superpixel,,,,,,,0.39759
town7_003453.png,GO,"[0.00015, 0.97141, 0.00171, 0.02673]",GO,"[0.00006, 0.72946, 0.05569, 0.21479]",False,Superpixel,,,,,,,0.34164
town7_003454.png,GO,"[9e-05, 0.97992, 0.00067, 0.01932]",LEFT,"[0.00000, 0.00015, 0.01280, 0.98705]",True,Superpixel,,0.17045,10912.94943,7.75138,0.34684,0.05165,0.44666
town7_003457.png,GO,"[0.00151, 0.97615, 0.00031, 0.02203]",LEFT,"[0.00000, 0.00005, 0.00006, 0.99990]",True,Superpixel,,0.17793,8409.75576,8.88297,0.46515,0.04975,0.42812
town7_003459.png,GO,"[0.00802, 0.97472, 5e-05, 0.01721]",LEFT,"[0.00000, 0.00001, 0.00769, 0.99230]",True,Superpixel,,0.10931,13290.08289,6.89553,0.14022,0.01298,0.44552
town7_003460.png,GO,"[0.00474, 0.99075, 6e-05, 0.00445]",LEFT,"[0.00000, 0.00002, 0.00003, 0.99995]",True,Superpixel,,0.13263,8767.72049,8.70194,0.42975,0.02993,0.43279
town7_003469.png,GO,"[0.02223, 0.77476, 0.00696, 0.19604]",GO,"[0.00001, 0.63316, 0.25540, 0.11144]",False,Superpixel,,,,,,,0.34253
town7_003470.png,LEFT,"[0.00133, 0.11728, 0.02081, 0.86059]",LEFT,"[0.00000, 0.00003, 0.00000, 0.99997]",False,Superpixel,,,,,,,0.344
town7_003481.png,RIGHT,"[0.00014, 0.06977, 0.92625, 0.00385]",RIGHT,"[0.00000, 0.02019, 0.97955, 0.00026]",False,Superpixel,,,,,,,0.32943
town7_003485.png,GO,"[4e-05, 0.98816, 0.0073, 0.0045]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.13577,12790.32805,7.06199,0.2453,0.0257,0.43532
town7_003495.png,GO,"[0.0001, 0.98351, 0.01049, 0.0059]",RIGHT,"[0.00000, 0.02773, 0.97212, 0.00015]",True,Superpixel,,0.33892,7450.56667,9.40891,0.53357,0.09842,0.47538
town7_003498.png,GO,"[9e-05, 0.9507, 0.03533, 0.01388]",RIGHT,"[0.00000, 0.01119, 0.98878, 0.00004]",True,Superpixel,,0.3196,7077.86891,9.63178,0.51985,0.0847,0.43137
town7_003502.png,GO,"[0.00043, 0.67701, 0.30828, 0.01429]",LEFT,"[0.00000, 0.00001, 0.00152, 0.99848]",True,Superpixel,,0.11274,16133.59909,6.05349,0.16724,0.01711,0.49466
town7_003511.png,GO,"[0.0, 0.94082, 0.0483, 0.01088]",RIGHT,"[0.00000, 0.01900, 0.97752, 0.00347]",True,Superpixel,,0.33935,4371.7281,11.72427,0.62857,0.06575,0.43319
town7_003518.png,GO,"[0.00246, 0.93548, 0.04367, 0.01838]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.19551,10622.94924,7.86835,0.33109,0.03876,0.47761
town7_003534.png,GO,"[0.00147, 0.96345, 0.02918, 0.0059]",RIGHT,"[0.00000, 0.00269, 0.99729, 0.00001]",True,Superpixel,,0.37832,6224.35794,10.18986,0.51399,0.10879,0.43429
town7_003538.png,GO,"[6e-05, 0.95686, 0.02997, 0.01311]",LEFT,"[0.00000, 0.00001, 0.00674, 0.99325]",True,Superpixel,,0.15892,14721.36781,6.45132,0.15863,0.02619,0.44549
town7_003539.png,GO,"[4e-05, 0.9274, 0.05678, 0.01578]",RIGHT,"[0.00001, 0.01125, 0.98772, 0.00103]",True,Superpixel,,0.36374,6579.52987,9.94885,0.55027,0.08976,0.43896
town7_003543.png,GO,"[5e-05, 0.83109, 0.15207, 0.01679]",LEFT,"[0.00000, 0.00000, 0.00006, 0.99994]",True,Superpixel,,0.18177,12466.88719,7.17322,0.29208,0.02404,0.45299
town7_003546.png,GO,"[0.001, 0.63297, 0.35101, 0.01503]",RIGHT,"[0.00000, 0.00080, 0.99918, 0.00002]",True,Superpixel,,0.38217,5822.19076,10.47994,0.52535,0.10149,0.42716
town7_003549.png,GO,"[0.10565, 0.79514, 0.09726, 0.00196]",LEFT,"[0.00000, 0.00001, 0.00112, 0.99887]",True,Superpixel,,0.14104,13478.55677,6.83437,0.19689,0.01871,0.43036
town7_003553.png,RIGHT,"[0.005, 0.25183, 0.73866, 0.00452]",RIGHT,"[0.00000, 0.00040, 0.98243, 0.01717]",False,Superpixel,,,,,,,0.344
town7_003556.png,RIGHT,"[0.00055, 0.1575, 0.83377, 0.00818]",LEFT,"[0.00001, 0.00026, 0.43656, 0.56318]",True,Superpixel,,0.16552,12733.76065,7.08124,0.38098,0.0228,0.46009
town7_003570.png,GO,"[0.00315, 0.66215, 0.25239, 0.08232]",LEFT,"[0.00000, 0.00001, 0.00631, 0.99369]",True,Superpixel,,0.12349,14358.8976,6.55959,0.1143,0.01724,0.43238
town7_003573.png,GO,"[0.00108, 0.73975, 0.13364, 0.12553]",LEFT,"[0.00000, 0.00002, 0.00136, 0.99862]",True,Superpixel,,0.1326,11717.92982,7.44229,0.26858,0.01571,0.43865
town7_003574.png,GO,"[0.00157, 0.85186, 0.01474, 0.13183]",RIGHT,"[0.00000, 0.02050, 0.97932, 0.00018]",True,Superpixel,,0.30332,6228.83086,10.18674,0.48419,0.08356,0.43902
town7_003583.png,GO,"[0.00023, 0.82949, 0.04168, 0.12859]",GO,"[0.00000, 0.99919, 0.00063, 0.00017]",False,Superpixel,,,,,,,0.37143
town7_003590.png,RIGHT,"[0.00033, 0.16353, 0.52599, 0.31015]",RIGHT,"[0.00000, 0.00808, 0.98836, 0.00356]",False,Superpixel,,,,,,,0.36614
town7_003599.png,RIGHT,"[0.00034, 0.15546, 0.82777, 0.01643]",GO,"[0.00000, 0.99481, 0.00414, 0.00105]",True,Superpixel,,0.33017,6410.85872,10.06164,0.655,0.07046,0.42907
town7_003605.png,RIGHT,"[6e-05, 0.01191, 0.98224, 0.00578]",LEFT,"[0.00000, 0.00007, 0.00249, 0.99744]",True,Superpixel,,0.22013,10019.8512,8.12219,0.42905,0.04614,0.437
town7_003608.png,GO,"[0.03237, 0.53332, 0.00405, 0.43026]",LEFT,"[0.00000, 0.00003, 0.07823, 0.92174]",True,Superpixel,,0.11688,14383.66602,6.55211,0.18729,0.01877,0.44335
town7_003609.png,LEFT,"[0.00016, 0.04527, 0.00067, 0.95391]",LEFT,"[0.00000, 0.00001, 0.00000, 0.99999]",False,Superpixel,,,,,,,0.36386
town7_003612.png,LEFT,"[0.00051, 0.0429, 0.00258, 0.95401]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",False,Superpixel,,,,,,,0.35014
town7_003616.png,LEFT,"[0.00081, 0.0489, 0.02014, 0.93016]",LEFT,"[0.00003, 0.10826, 0.16738, 0.72433]",False,Superpixel,,,,,,,0.33295
town7_003620.png,RIGHT,"[0.00245, 0.39381, 0.57951, 0.02422]",RIGHT,"[0.00000, 0.00183, 0.75326, 0.24490]",False,Superpixel,,,,,,,0.3606
town7_003621.png,GO,"[0.00188, 0.89484, 0.07779, 0.02549]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",True,Superpixel,,0.14828,11908.98828,7.37205,0.28882,0.01777,0.41936
town7_003627.png,GO,"[9e-05, 0.92609, 0.06276, 0.01105]",LEFT,"[0.00000, 0.00001, 0.00864, 0.99135]",True,Superpixel,,0.13073,13438.79258,6.8472,0.18946,0.01794,0.46914
town7_003634.png,RIGHT,"[0.00238, 0.13348, 0.80234, 0.0618]",RIGHT,"[0.00000, 0.04616, 0.95379, 0.00005]",False,Superpixel,,,,,,,0.32575
town7_003637.png,LEFT,"[0.01035, 0.06915, 0.00758, 0.91292]",LEFT,"[0.00260, 0.07912, 0.00356, 0.91472]",False,Superpixel,,,,,,,0.32785
town7_003638.png,LEFT,"[0.00209, 0.04024, 0.00237, 0.95529]",GO,"[0.00059, 0.58059, 0.39282, 0.02599]",True,Superpixel,,0.55087,1717.74039,15.78123,0.81814,0.15843,0.47455
town7_003639.png,LEFT,"[0.00076, 0.04227, 0.00472, 0.95226]",GO,"[0.00000, 0.94168, 0.00993, 0.04840]",True,Superpixel,,0.44832,3387.72143,12.83173,0.78133,0.09606,0.45085
town7_003642.png,LEFT,"[0.00016, 0.02028, 0.00453, 0.97502]",LEFT,"[0.00015, 0.13753, 0.00579, 0.85654]",False,Superpixel,,,,,,,0.32946
town7_003652.png,STOP,"[0.59672, 0.05311, 0.00216, 0.34801]",RIGHT,"[0.00000, 0.00012, 0.99987, 0.00000]",True,Superpixel,,0.28915,8832.60167,8.66992,0.57076,0.06691,0.43827
town7_003656.png,STOP,"[0.48186, 0.05014, 0.00235, 0.46565]",RIGHT,"[0.00008, 0.01155, 0.98794, 0.00043]",True,Superpixel,,0.43723,5805.06016,10.49274,0.70093,0.12926,0.44031
town7_003658.png,STOP,"[0.51592, 0.06584, 0.00504, 0.41319]",RIGHT,"[0.00000, 0.00048, 0.99952, 0.00000]",True,Superpixel,,0.26002,11978.6506,7.34672,0.45254,0.07396,0.44232
town7_003660.png,STOP,"[0.53301, 0.06039, 0.00319, 0.40341]",RIGHT,"[0.00000, 0.00010, 0.99990, 0.00000]",True,Superpixel,,0.31658,7487.78685,9.38727,0.63851,0.07936,0.43659
town7_003663.png,STOP,"[0.58047, 0.05605, 0.00252, 0.36096]",RIGHT,"[0.00001, 0.00049, 0.99949, 0.00000]",True,Superpixel,,0.31223,7644.1669,9.2975,0.63493,0.08094,0.4855
town7_003666.png,LEFT,"[0.30415, 0.06517, 0.00993, 0.62075]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",False,Superpixel,,,,,,,0.33339
town7_003668.png,RIGHT,"[0.05945, 0.1346, 0.61534, 0.19061]",RIGHT,"[0.00000, 0.00082, 0.98005, 0.01913]",False,Superpixel,,,,,,,0.35037
town7_003670.png,RIGHT,"[0.00051, 0.04153, 0.95179, 0.00618]",RIGHT,"[0.00000, 0.00142, 0.59310, 0.40547]",False,Superpixel,,,,,,,0.33885
town7_003678.png,RIGHT,"[0.00038, 0.03229, 0.96049, 0.00684]",RIGHT,"[0.00000, 0.00937, 0.99060, 0.00003]",False,Superpixel,,,,,,,0.3332
town7_003679.png,GO,"[0.001, 0.85202, 0.04942, 0.09756]",LEFT,"[0.00000, 0.00001, 0.00025, 0.99974]",True,Superpixel,,0.16384,12431.97885,7.1854,0.33744,0.02105,0.43523
town7_003681.png,GO,"[0.04431, 0.85486, 0.06941, 0.03143]",RIGHT,"[0.00000, 0.01761, 0.98222, 0.00017]",True,Superpixel,,0.34762,7117.18341,9.60772,0.43497,0.09318,0.45373
town7_003684.png,RIGHT,"[0.04001, 0.41008, 0.41903, 0.13088]",RIGHT,"[0.00832, 0.17110, 0.80817, 0.01241]",False,Superpixel,,,,,,,0.38063
town7_003687.png,LEFT,"[0.00037, 0.02283, 0.00128, 0.97552]",LEFT,"[0.00000, 0.00013, 0.00003, 0.99984]",False,Superpixel,,,,,,,0.34393
town7_003701.png,GO,"[0.00088, 0.99082, 0.00482, 0.00347]",LEFT,"[0.00000, 0.00001, 0.00748, 0.99251]",True,Superpixel,,0.13897,8246.3219,8.9682,0.19568,0.01812,0.43664
town7_003702.png,GO,"[2e-05, 0.98444, 0.00157, 0.01397]",LEFT,"[0.00000, 0.00001, 0.00282, 0.99718]",True,Superpixel,,0.14712,9106.17797,8.53744,0.23911,0.01593,0.49736
town7_003704.png,GO,"[1e-05, 0.99081, 0.00058, 0.0086]",RIGHT,"[0.00000, 0.14042, 0.85474, 0.00484]",True,Superpixel,,0.26823,6007.40159,10.34394,0.45386,0.05187,0.43325
town7_003710.png,LEFT,"[0.04301, 0.22576, 0.00414, 0.7271]",LEFT,"[0.00000, 0.00001, 0.00000, 0.99999]",False,Superpixel,,,,,,,0.37766
town7_003713.png,GO,"[0.03131, 0.7915, 0.02143, 0.15576]",LEFT,"[0.00000, 0.00002, 0.00029, 0.99969]",True,Superpixel,,0.10722,12016.93508,7.33287,0.23451,0.01241,0.43248
town7_003719.png,GO,"[0.03455, 0.85561, 0.01779, 0.09206]",LEFT,"[0.00000, 0.00001, 0.00903, 0.99096]",True,Superpixel,,0.12327,12914.71339,7.01996,0.173,0.01653,0.44076
town7_003727.png,LEFT,"[0.01421, 0.0666, 0.00948, 0.90972]",LEFT,"[0.00000, 0.00000, 0.00000, 1.00000]",False,Superpixel,,,,,,,0.34783
town7_003737.png,LEFT,"[0.0, 0.00138, 0.0, 0.99861]",LEFT,"[0.00000, 0.00040, 0.00000, 0.99960]",False,Superpixel,,,,,,,0.34213
town7_003740.png,GO,"[0.00029, 0.96444, 0.00388, 0.03139]",LEFT,"[0.00000, 0.00002, 0.00381, 0.99617]",True,Superpixel,,0.12639,15120.93065,6.33502,0.20832,0.02038,0.43906
town7_003745.png,GO,"[7e-05, 0.99293, 0.00189, 0.00511]",RIGHT,"[0.00000, 0.02327, 0.97657, 0.00016]",True,Superpixel,,0.2954,6731.05701,9.84997,0.59548,0.0628,0.47632
town7_003747.png,GO,"[0.00012, 0.98942, 0.00509, 0.00537]",RIGHT,"[0.00000, 0.39982, 0.59778, 0.00240]",True,Superpixel,,0.26998,7545.88685,9.3537,0.56659,0.05343,0.43939
town7_003748.png,GO,"[0.0001, 0.99172, 0.00572, 0.00246]",LEFT,"[0.00000, 0.00002, 0.00146, 0.99852]",True,Superpixel,,0.12417,14044.80497,6.65565,0.21778,0.01277,0.44647
town7_003750.png,GO,"[0.0007, 0.9567, 0.01351, 0.02909]",LEFT,"[0.00000, 0.00001, 0.00027, 0.99972]",True,Superpixel,,0.15182,13600.39698,6.79529,0.22729,0.02223,0.4602
town7_003761.png,GO,"[0.00078, 0.99504, 0.00013, 0.00405]",GO,"[0.00000, 0.63293, 0.36615, 0.00093]",False,Superpixel,,,,,,,0.36955
town7_003765.png,GO,"[0.03868, 0.95701, 5e-05, 0.00425]",RIGHT,"[0.00001, 0.10444, 0.89091, 0.00464]",True,Superpixel,,0.26747,8681.64122,8.74479,0.47221,0.06849,0.43845
town7_003766.png,GO,"[0.05421, 0.93483, 9e-05, 0.01087]",GO,"[0.00000, 0.98019, 0.01957, 0.00024]",False,Superpixel,,,,,,,0.38805
town7_003770.png,GO,"[0.02358, 0.96196, 7e-05, 0.0144]",LEFT,"[0.00000, 0.00003, 0.00000, 0.99997]",True,Superpixel,,0.16459,10261.8394,8.01855,0.41319,0.03375,0.42831
town7_003776.png,GO,"[0.00107, 0.97717, 0.00129, 0.02046]",GO,"[0.00000, 0.93551, 0.04571, 0.01878]",False,Superpixel,,,,,,,0.37385
town7_003783.png,LEFT,"[4e-05, 0.048, 0.00063, 0.95134]",LEFT,"[0.00000, 0.01470, 0.00000, 0.98530]",False,Superpixel,,,,,,,0.37742
